transaction_id,store_id,customer_id,product_id,quantity,unit_price,transaction_date
T001350,S004,C074,P027,1,18000,2026-08-02 09:18:08
T001351,S002,C021,P021,4,10000,2026-08-02 16:44:32
T001352,S001,C005,P015,1,30000,2026-08-02 17:12:53
T001353,S001,C041,P010,1,8000,2026-08-02 11:07:42
T001354,S001,C010,P009,3,45000,2026-08-02 11:20:30
T001355,S002,C049,P011,3,75000,2026-08-02 17:37:03
T001356,S001,C071,P006,1,280000,2026-08-02 08:15:49
T001357,S001,C044,P029,4,32000,2026-08-02 13:43:30
T001358,S005,C062,P020,3,180000,2026-08-02 13:06:01
T001359,S001,C056,P023,2,22000,2026-08-02 15:35:29
T001360,S002,C078,P021,3,10000,2026-08-02 09:47:50
T001361,S004,C021,P029,3,32000,2026-08-02 15:21:05
T001362,S001,C043,P002,1,520000,2026-08-02 12:08:38
T001363,S002,C053,P007,4,165000,2026-08-02 14:48:21
T001364,S005,C093,P023,1,22000,2026-08-02 08:26:27
T001365,S005,C034,P030,3,50000,2026-08-02 13:04:44
T001366,S003,C039,P022,4,18000,2026-08-02 13:44:41
T001367,S001,C007,P008,4,390000,2026-08-02 10:21:27
T001368,S005,C071,P013,2,35000,2026-08-02 09:32:09
T001369,S004,C020,P027,3,18000,2026-08-02 10:04:23
T001370,S003,C001,P002,2,520000,2026-08-02 11:47:07
T001371,S001,C038,P014,1,7000,2026-08-02 09:03:53
T001372,S005,C062,P027,3,18000,2026-08-02 18:25:13
T001373,S001,C004,P007,1,165000,2026-08-02 12:27:17
T001374,S002,C082,P007,1,165000,2026-08-02 16:53:55
T001375,S001,C061,P010,2,8000,2026-08-02 18:43:06
T001376,S001,C040,P028,1,28000,2026-08-02 08:53:17
T001377,S004,C061,P026,3,30000,2026-08-02 15:10:06
T001378,S003,C012,P016,4,95000,2026-08-02 17:35:07
T001379,S005,C050,P021,4,10000,2026-08-02 14:58:35
T001380,S003,C049,P006,2,280000,2026-08-02 12:43:09
T001381,S002,C058,P012,1,12000,2026-08-02 12:44:30
T001382,S003,C057,P002,2,520000,2026-08-02 08:23:41
T001383,S003,C029,P015,1,30000,2026-08-02 13:52:50
T001384,S003,C073,P027,2,18000,2026-08-02 18:55:44
T001385,S002,C097,P002,2,520000,2026-08-02 18:32:44
T001386,S001,C011,P023,3,22000,2026-08-02 08:26:39
T001387,S003,C070,P022,1,18000,2026-08-02 15:45:49
T001388,S005,C030,P014,3,7000,2026-08-02 11:19:09
T001389,S001,C050,P018,3,25000,2026-08-02 17:55:58
T001390,S005,C054,P027,2,18000,2026-08-02 08:29:46
T001391,S004,C074,P018,2,25000,2026-08-02 18:17:40
T001392,S002,C061,P029,4,32000,2026-08-02 17:12:44
T001393,S001,C051,P010,4,8000,2026-08-02 09:17:33
T001394,S001,C065,P029,2,32000,2026-08-02 08:39:29
T001395,S005,C074,P019,1,55000,2026-08-02 17:10:54
T001396,S005,C019,P022,4,18000,2026-08-02 09:42:48
T001397,S004,C023,P004,3,25000,2026-08-02 13:53:01
T001398,S002,C025,P006,1,280000,2026-08-02 18:04:23
T001399,S001,C055,P005,4,120000,2026-08-02 14:14:30
T001400,S004,C026,P003,3,15000,2026-08-02 12:22:10
T001401,S002,C077,P027,4,18000,2026-08-02 12:53:42
T001402,S003,C094,P009,4,45000,2026-08-02 08:41:39
T001403,S001,C012,P030,1,50000,2026-08-02 18:39:22
T001404,S005,C051,P013,2,35000,2026-08-02 11:25:01
T001405,S003,C036,P018,4,25000,2026-08-02 10:04:58
T001406,S004,C002,P017,3,85000,2026-08-02 11:08:47
T001407,S005,C076,P026,1,30000,2026-08-02 18:36:29
T001408,S004,C015,P017,1,85000,2026-08-02 09:02:13
T001409,S002,C019,P014,3,7000,2026-08-02 17:32:25
T001410,S005,C075,P019,1,55000,2026-08-02 15:47:10
T001411,S001,C014,P025,3,210000,2026-08-02 17:07:48
T001412,S001,C037,P019,1,55000,2026-08-02 18:44:05
T001413,S005,C045,P028,3,28000,2026-08-02 17:15:49
T001414,S004,C034,P029,2,32000,2026-08-02 18:22:37
T001415,S004,C074,P013,3,35000,2026-08-02 09:23:46
T001416,S004,C005,P020,4,180000,2026-08-02 16:45:13
T001417,S003,C052,P006,2,280000,2026-08-02 14:00:08
T001418,S005,C078,P005,2,120000,2026-08-02 13:58:42
T001419,S004,C005,P022,4,18000,2026-08-02 17:53:17
T001420,S003,C089,P013,1,35000,2026-08-02 18:41:23
T001421,S001,C096,P008,2,390000,2026-08-02 15:45:11
T001422,S003,C048,P016,4,95000,2026-08-02 13:18:44
T001423,S003,C039,P001,2,450000,2026-08-02 13:01:13
T001424,S003,C063,P010,4,8000,2026-08-02 12:14:59
T001425,S001,C030,P028,2,28000,2026-08-02 11:58:39
T001426,S003,C096,P005,1,120000,2026-08-02 12:18:23
T001427,S003,C035,P015,1,30000,2026-08-02 08:59:14
T001428,S004,C078,P024,3,40000,2026-08-02 08:51:06
T001429,S001,C025,P021,3,10000,2026-08-02 16:34:42
T001430,S002,C053,P015,3,30000,2026-08-02 12:54:24
T001431,S004,C098,P024,1,40000,2026-08-02 18:14:15
T001432,S003,C008,P017,4,85000,2026-08-02 14:44:03
T001433,S002,C009,P017,1,85000,2026-08-02 08:23:12
T001434,S005,C052,P010,2,8000,2026-08-02 09:43:57
T001435,S005,C073,P005,4,120000,2026-08-02 10:15:50
T001436,S002,C025,P001,2,450000,2026-08-02 18:43:59
T001437,S002,C008,P029,4,32000,2026-08-02 10:24:20
T001438,S001,C059,P008,2,390000,2026-08-02 13:40:23
T001439,S003,C091,P002,3,520000,2026-08-02 18:17:52
T001440,S003,C048,P007,4,165000,2026-08-02 18:44:56
T001441,S004,C065,P027,1,18000,2026-08-02 10:35:59
T001442,S001,C088,P013,3,35000,2026-08-02 08:32:25
T001443,S002,C048,P001,2,450000,2026-08-02 09:41:22
T001444,S005,C058,P016,4,95000,2026-08-02 08:41:47
T001445,S004,C076,P006,1,280000,2026-08-02 10:08:46
T001446,S003,C045,P018,1,25000,2026-08-02 14:15:15
T001447,S003,C096,P006,2,280000,2026-08-02 18:02:12
T001448,S001,C037,P027,2,18000,2026-08-02 13:54:33
T001449,S004,C007,P001,3,450000,2026-08-02 14:53:09
T001450,S005,C100,P006,4,280000,2026-08-02 10:13:13
T001451,S002,C083,P007,3,165000,2026-08-02 16:48:23
T001452,S002,C035,P008,4,390000,2026-08-02 14:47:44
T001453,S004,C066,P021,3,10000,2026-08-02 17:30:19
T001454,S001,C061,P001,3,450000,2026-08-02 18:26:14
T001455,S002,C083,P030,1,50000,2026-08-02 11:49:36
T001456,S005,C002,P006,1,280000,2026-08-02 08:59:46
T001457,S003,C078,P008,2,390000,2026-08-02 10:29:06
T001458,S003,C092,P026,2,30000,2026-08-02 12:48:58
T001459,S003,C055,P023,3,22000,2026-08-02 18:24:09
T001460,S004,C045,P029,4,32000,2026-08-02 12:09:41
T001461,S003,C028,P015,2,30000,2026-08-02 16:28:42
T001462,S003,C087,P015,1,30000,2026-08-02 13:56:42
T001463,S005,C051,P017,2,85000,2026-08-02 10:00:39
T001464,S001,C001,P019,3,55000,2026-08-02 11:31:41
T001465,S003,C072,P017,1,85000,2026-08-02 15:11:06
T001466,S005,C078,P021,1,10000,2026-08-02 15:24:04
T001467,S003,C088,P010,1,8000,2026-08-02 12:46:56
T001468,S004,C009,P004,4,25000,2026-08-02 10:30:54
T001469,S003,C082,P011,4,75000,2026-08-02 15:56:27
T001470,S003,C034,P011,4,75000,2026-08-02 09:51:27
T001471,S003,C025,P021,3,10000,2026-08-02 18:18:12
T001472,S005,C098,P005,4,120000,2026-08-02 10:04:00
T001473,S001,C077,P008,4,390000,2026-08-02 09:10:49
T001474,S003,C088,P013,3,35000,2026-08-02 13:28:26
T001475,S001,C084,P005,3,120000,2026-08-02 13:42:54
T001476,S003,C034,P016,1,95000,2026-08-02 13:35:24
T001477,S004,C052,P030,4,50000,2026-08-02 12:48:12
T001478,S001,C075,P013,2,35000,2026-08-02 18:56:34
T001479,S005,C025,P023,1,22000,2026-08-02 13:20:56
T001480,S002,C088,P011,3,75000,2026-08-02 13:15:26
T001481,S004,C086,P018,4,25000,2026-08-02 12:38:21
T001482,S005,C039,P012,4,12000,2026-08-02 08:44:06
T001483,S002,C085,P028,3,28000,2026-08-02 14:31:21
T001484,S005,C024,P029,1,32000,2026-08-02 10:30:27
T001485,S001,C061,P010,3,8000,2026-08-02 15:00:49
T001486,S003,C093,P005,3,120000,2026-08-02 08:33:33
T001487,S005,C098,P026,3,30000,2026-08-02 18:47:42
T001488,S002,C088,P030,1,50000,2026-08-02 13:09:32
T001489,S003,C084,P029,2,32000,2026-08-02 17:51:51
T001490,S002,C046,P003,2,15000,2026-08-02 13:13:52
T001491,S003,C054,P008,3,390000,2026-08-02 08:39:49
T001492,S003,C048,P026,4,30000,2026-08-02 17:02:39
T001493,S005,C038,P009,3,45000,2026-08-02 15:07:48
T001494,S001,C061,P015,3,30000,2026-08-02 16:35:57
T001495,S005,C075,P002,4,520000,2026-08-02 12:42:35
T001496,S001,C061,P020,2,180000,2026-08-02 15:01:02
T001497,S002,C065,P029,1,32000,2026-08-02 17:25:06
T001498,S004,C068,P004,4,25000,2026-08-02 14:56:30
T001499,S004,C007,P010,2,8000,2026-08-02 11:49:27
T001500,S002,C018,P028,2,28000,2026-08-02 15:17:16
T001501,S003,C053,P007,4,165000,2026-08-02 15:23:25
T001502,S004,C019,P019,4,55000,2026-08-02 18:33:59
T001503,S002,C100,P011,3,75000,2026-08-02 12:04:48
T001504,S004,C043,P003,3,15000,2026-08-02 12:40:33
T001505,S002,C041,P021,3,10000,2026-08-02 16:56:00
T001506,S001,C001,P021,2,10000,2026-08-02 13:33:48
T001507,S003,C027,P015,1,30000,2026-08-02 16:06:08
T001508,S002,C074,P025,2,210000,2026-08-02 13:03:24
T001509,S002,C063,P025,3,210000,2026-08-02 10:22:13
T001510,S001,C017,P026,3,30000,2026-08-02 16:11:50
T001511,S004,C082,P020,2,180000,2026-08-02 09:26:33
T001512,S004,C055,P014,2,7000,2026-08-02 10:11:03
T001513,S004,C001,P016,2,95000,2026-08-02 14:53:42
T001514,S005,C026,P002,1,520000,2026-08-02 16:13:11
T001515,S003,C002,P024,1,40000,2026-08-02 17:50:29
T001516,S003,C097,P029,3,32000,2026-08-02 10:59:54
T001517,S005,C025,P027,3,18000,2026-08-02 09:13:04
T001518,S001,C081,P001,1,450000,2026-08-02 18:30:59
T001519,S002,C029,P024,4,40000,2026-08-02 09:41:55
T001520,S003,C040,P023,2,22000,2026-08-02 10:10:27
T001521,S001,C050,P005,2,120000,2026-08-02 11:12:16
T001522,S005,C040,P017,2,85000,2026-08-02 13:49:23
T001523,S001,C006,P006,1,280000,2026-08-02 17:42:39
T001524,S003,C059,P010,3,8000,2026-08-02 16:21:57
T001525,S005,C077,P024,1,40000,2026-08-02 15:47:23
T001526,S003,C056,P017,4,85000,2026-08-02 09:55:37
T001527,S002,C044,P029,4,32000,2026-08-02 11:56:04
T001528,S004,C046,P029,4,32000,2026-08-02 13:15:44
T001529,S002,C022,P025,4,210000,2026-08-02 09:37:18
T001530,S004,C003,P030,2,50000,2026-08-02 11:00:27
T001531,S002,C094,P008,1,390000,2026-08-02 11:23:29
T001532,S002,C094,P005,2,120000,2026-08-02 09:24:00
T001533,S005,C065,P001,3,450000,2026-08-02 14:03:09
T001534,S001,C047,P006,4,280000,2026-08-02 15:45:19
T001535,S001,C049,P023,1,22000,2026-08-02 08:46:09
T001536,S003,C099,P029,2,32000,2026-08-02 13:17:32
T001537,S005,C007,P018,1,25000,2026-08-02 16:36:15
T001538,S001,C085,P020,3,180000,2026-08-02 16:13:40
T001539,S001,C007,P004,1,25000,2026-08-02 16:57:56
T001540,S001,C054,P023,1,22000,2026-08-02 12:55:50
T001541,S004,C016,P015,2,30000,2026-08-02 17:01:34
T001542,S003,C061,P018,2,25000,2026-08-02 10:38:53
T001543,S002,C027,P023,2,22000,2026-08-02 11:58:08
T001544,S001,C039,P023,1,22000,2026-08-02 09:56:23
T001545,S001,C085,P014,1,7000,2026-08-02 13:08:32
T001546,S003,C080,P017,2,85000,2026-08-02 12:18:45
T001547,S002,C054,P020,3,180000,2026-08-02 10:39:00
T001548,S001,C066,P027,4,18000,2026-08-02 16:16:10
T001549,S005,C016,P024,1,40000,2026-08-02 11:27:08
T001550,S001,C014,P010,1,8000,2026-08-02 11:00:03
T001551,S002,C078,P016,2,95000,2026-08-02 09:26:23
T001552,S003,C067,P007,1,165000,2026-08-02 12:49:37
T001553,S003,C091,P007,3,165000,2026-08-02 11:19:57
T001554,S003,C021,P014,4,7000,2026-08-02 12:03:43
T001555,S005,C064,P002,4,520000,2026-08-02 10:35:45
T001556,S002,C089,P030,3,50000,2026-08-02 16:23:40
T001557,S004,C043,P030,1,50000,2026-08-02 18:13:48
T001558,S001,C002,P008,2,390000,2026-08-02 13:28:38
T001559,S001,C015,P022,3,18000,2026-08-02 15:04:22
T001560,S005,C086,P027,1,18000,2026-08-02 17:32:20
T001561,S002,C012,P016,3,95000,2026-08-02 18:59:13
T001562,S005,C010,P025,2,210000,2026-08-02 14:44:55
T001563,S001,C033,P024,2,40000,2026-08-02 17:47:15
T001564,S002,C059,P021,4,10000,2026-08-02 17:59:40
T001565,S003,C060,P010,3,8000,2026-08-02 16:42:21
T001566,S001,C023,P002,2,520000,2026-08-02 13:04:12
T001567,S001,C038,P028,4,28000,2026-08-02 08:53:33
T001568,S003,C055,P012,3,12000,2026-08-02 08:10:25
T001569,S001,C013,P024,3,40000,2026-08-02 13:14:57
T001570,S001,C002,P028,2,28000,2026-08-02 13:26:14
T001571,S002,C085,P028,2,28000,2026-08-02 12:28:51
T001572,S002,C043,P021,2,10000,2026-08-02 14:14:59
T001573,S004,C080,P012,4,12000,2026-08-02 14:04:25
T001574,S001,C048,P009,3,45000,2026-08-02 17:12:09
T001575,S003,C024,P027,4,18000,2026-08-02 09:11:42
T001576,S004,C052,P004,3,25000,2026-08-02 10:28:37
T001577,S003,C050,P015,1,30000,2026-08-02 16:43:22
T001578,S004,C054,P023,1,22000,2026-08-02 17:19:34
T001579,S002,C015,P021,4,10000,2026-08-02 18:56:35
T001580,S001,C021,P005,3,120000,2026-08-02 17:36:07
T001581,S004,C076,P004,1,25000,2026-08-02 17:47:20
T001582,S005,C087,P016,1,95000,2026-08-02 11:27:28
T001583,S002,C079,P015,1,30000,2026-08-02 12:25:05
T001584,S003,C079,P013,3,35000,2026-08-02 10:56:56
T001585,S002,C062,P001,4,450000,2026-08-02 14:40:09
T001586,S004,C015,P030,3,50000,2026-08-02 18:19:36
T001587,S004,C057,P029,2,32000,2026-08-02 11:47:27
T001588,S001,C034,P002,4,520000,2026-08-02 14:07:37
T001589,S003,C002,P021,3,10000,2026-08-02 11:15:33
T001590,S005,C099,P023,1,22000,2026-08-02 09:52:04
T001591,S005,C093,P024,1,40000,2026-08-02 10:08:49
T001592,S002,C086,P019,3,55000,2026-08-02 08:38:14
T001593,S003,C067,P028,3,28000,2026-08-02 18:26:32
T001594,S005,C013,P017,4,85000,2026-08-02 12:25:54
T001595,S002,C062,P014,1,7000,2026-08-02 17:10:31
T001596,S004,C020,P012,1,12000,2026-08-02 15:29:40
T001597,S005,C079,P027,3,18000,2026-08-02 10:06:40
T001598,S001,C083,P002,3,520000,2026-08-02 09:55:48
T001599,S002,C065,P030,1,50000,2026-08-02 16:55:54
T001600,S004,C064,P028,4,28000,2026-08-02 10:54:42
T001601,S002,C010,P028,4,28000,2026-08-02 18:02:46
T001602,S004,C042,P025,4,210000,2026-08-02 09:32:26
T001603,S003,C036,P008,2,390000,2026-08-02 15:27:17
T001604,S005,C029,P002,4,520000,2026-08-02 16:57:33
T001605,S004,C052,P018,2,25000,2026-08-02 10:35:16
T001606,S002,C011,P027,4,18000,2026-08-02 11:02:17
T001607,S004,C074,P015,2,30000,2026-08-02 18:36:34
T001608,S001,C064,P015,3,30000,2026-08-02 10:54:38
T001609,S003,C016,P015,1,30000,2026-08-02 12:43:46
T001610,S001,C014,P016,4,95000,2026-08-02 12:45:27
T001611,S004,C005,P013,3,35000,2026-08-02 10:47:00
T001612,S005,C001,P018,4,25000,2026-08-02 16:32:01
T001613,S001,C078,P027,3,18000,2026-08-02 16:29:25
T001614,S003,C066,P020,3,180000,2026-08-02 12:09:41
T001615,S002,C084,P018,3,25000,2026-08-02 17:11:10
T001616,S004,C044,P022,4,18000,2026-08-02 10:20:37
T001617,S001,C029,P012,3,12000,2026-08-02 08:02:50
T001618,S004,C043,P028,3,28000,2026-08-02 14:16:58
T001619,S005,C077,P018,2,25000,2026-08-02 18:56:05
T001620,S003,C092,P016,4,95000,2026-08-02 08:25:30
T001621,S001,C013,P015,1,30000,2026-08-02 10:17:16
T001622,S002,C001,P025,4,210000,2026-08-02 13:42:29
T001623,S003,C082,P011,3,75000,2026-08-02 16:54:33
T001624,S003,C071,P026,4,30000,2026-08-02 08:58:46
T001625,S003,C090,P017,1,85000,2026-08-02 12:20:51
T001626,S001,C022,P004,2,25000,2026-08-02 16:13:04
T001627,S002,C092,P016,1,95000,2026-08-02 12:05:13
T001628,S004,C014,P024,1,40000,2026-08-02 10:04:37
T001629,S005,C026,P009,1,45000,2026-08-02 10:09:01
T001630,S001,C051,P007,3,165000,2026-08-02 12:30:37
T001631,S004,C025,P007,2,165000,2026-08-02 13:16:24
T001632,S003,C014,P023,3,22000,2026-08-02 17:28:47
T001633,S004,C006,P025,3,210000,2026-08-02 15:03:53
T001634,S005,C016,P030,3,50000,2026-08-02 15:35:39
T001635,S004,C059,P025,1,210000,2026-08-02 18:48:46
T001636,S005,C065,P022,1,18000,2026-08-02 12:31:49
T001637,S004,C001,P005,3,120000,2026-08-02 12:26:12
T001638,S001,C071,P017,1,85000,2026-08-02 18:09:24
T001639,S004,C075,P030,1,50000,2026-08-02 10:42:16
T001640,S005,C100,P016,4,95000,2026-08-02 16:01:40
T001641,S002,C089,P030,1,50000,2026-08-02 16:18:01
T001642,S002,C094,P019,4,55000,2026-08-02 09:04:32
T001643,S002,C014,P027,2,18000,2026-08-02 13:09:01
T001644,S005,C078,P013,1,35000,2026-08-02 10:12:22
T001645,S003,C065,P029,1,32000,2026-08-02 10:02:20
T001646,S004,C054,P029,2,32000,2026-08-02 13:06:07
T001647,S002,C036,P020,1,180000,2026-08-02 11:11:01
T001648,S003,C038,P013,1,35000,2026-08-02 16:45:23
T001649,S002,C018,P015,1,30000,2026-08-02 17:59:01
T001650,S005,C090,P014,3,7000,2026-08-02 16:49:47
T001651,S005,C039,P029,3,32000,2026-08-02 10:55:34
T001652,S005,C041,P027,3,18000,2026-08-02 11:00:55
T001653,S005,C081,P023,1,22000,2026-08-02 10:48:07
T001654,S002,C027,P007,2,165000,2026-08-02 09:29:07
T001655,S003,C088,P020,1,180000,2026-08-02 18:22:54
T001656,S002,C091,P012,3,12000,2026-08-02 12:25:21
T001657,S002,C065,P021,4,10000,2026-08-02 10:28:17
T001658,S003,C091,P018,2,25000,2026-08-02 17:18:48
T001659,S003,C072,P004,3,25000,2026-08-02 12:23:28
T001660,S005,C074,P016,2,95000,2026-08-02 08:23:10
T001661,S004,C087,P022,1,18000,2026-08-02 09:46:52
T001662,S005,C037,P024,4,40000,2026-08-02 15:01:54
T001663,S004,C002,P029,2,32000,2026-08-02 16:36:43
T001664,S001,C004,P017,1,85000,2026-08-02 10:19:13
T001665,S002,C007,P013,2,35000,2026-08-02 18:05:28
T001666,S001,C026,P022,3,18000,2026-08-02 17:21:39
T001667,S002,C037,P009,1,45000,2026-08-02 17:19:55
T001668,S003,C019,P022,1,18000,2026-08-02 10:30:15
T001669,S001,C089,P027,3,18000,2026-08-02 08:33:21
T001670,S003,C027,P026,4,30000,2026-08-02 17:32:29
T001671,S005,C005,P025,3,210000,2026-08-02 11:21:49
T001672,S004,C014,P012,1,12000,2026-08-02 14:48:29
T001673,S005,C029,P020,3,180000,2026-08-02 16:21:34
T001674,S005,C050,P024,3,40000,2026-08-02 09:24:40
T001675,S005,C090,P008,1,390000,2026-08-02 16:35:21
T001676,S001,C049,P010,1,8000,2026-08-02 18:19:25
T001677,S004,C088,P013,1,35000,2026-08-02 16:00:43
T001678,S005,C007,P011,4,75000,2026-08-02 12:51:12
T001679,S003,C026,P001,1,450000,2026-08-02 17:38:36
T001680,S004,C029,P020,1,180000,2026-08-02 13:48:07
T001681,S003,C097,P030,4,50000,2026-08-02 16:11:32
T001682,S005,C095,P019,1,55000,2026-08-02 17:01:32
T001683,S002,C100,P020,1,180000,2026-08-02 16:14:34
T001684,S002,C038,P024,3,40000,2026-08-02 11:09:59
T001685,S002,C088,P015,2,30000,2026-08-02 09:17:46
T001686,S002,C023,P003,4,15000,2026-08-02 10:37:18
T001687,S005,C016,P024,2,40000,2026-08-02 13:31:53
T001688,S001,C055,P013,3,35000,2026-08-02 13:33:28
T001689,S005,C034,P009,3,45000,2026-08-02 14:24:32
T001690,S002,C075,P005,4,120000,2026-08-02 12:20:46
T001691,S003,C001,P028,4,28000,2026-08-02 16:39:20
T001692,S004,C091,P011,4,75000,2026-08-02 18:02:40
T001693,S002,C006,P030,4,50000,2026-08-02 10:42:50
T001694,S003,C077,P005,4,120000,2026-08-02 16:06:06
T001695,S005,C085,P002,2,520000,2026-08-02 15:27:27
T001696,S004,C074,P010,2,8000,2026-08-02 13:45:14
T001697,S003,C010,P018,4,25000,2026-08-02 10:04:25
T001698,S003,C068,P026,2,30000,2026-08-02 16:44:51
T001699,S002,C067,P008,2,390000,2026-08-02 18:34:00
T001700,S005,C021,P003,1,15000,2026-08-02 15:56:24
T001701,S005,C069,P014,4,7000,2026-08-02 18:05:47
T001702,S001,C045,P013,1,35000,2026-08-02 18:49:33
T001703,S002,C085,P008,2,390000,2026-08-02 11:52:21
T001704,S003,C047,P011,2,75000,2026-08-02 15:01:13
T001705,S002,C097,P010,3,8000,2026-08-02 13:12:47
T001706,S005,C061,P020,1,180000,2026-08-02 18:51:10
T001707,S001,C015,P018,1,25000,2026-08-02 09:01:54
T001708,S003,C058,P022,3,18000,2026-08-02 12:32:10
T001709,S005,C080,P008,3,390000,2026-08-02 17:37:51
T001710,S001,C088,P008,1,390000,2026-08-02 11:07:28
T001711,S003,C049,P029,3,32000,2026-08-02 16:39:56
T001712,S001,C050,P030,3,50000,2026-08-02 12:12:38
T001713,S005,C093,P009,3,45000,2026-08-02 18:46:47
T001714,S001,C067,P010,2,8000,2026-08-02 17:43:07
T001715,S003,C066,P027,4,18000,2026-08-02 11:18:52
T001716,S005,C058,P026,1,30000,2026-08-02 16:28:19
T001717,S001,C038,P016,1,95000,2026-08-02 11:42:19
T001718,S002,C042,P029,1,32000,2026-08-02 14:40:11
T001719,S001,C013,P017,2,85000,2026-08-02 15:14:35
T001720,S005,C069,P006,4,280000,2026-08-02 17:07:31
T001721,S001,C027,P001,4,450000,2026-08-02 08:16:08
T001722,S002,C088,P022,2,18000,2026-08-02 10:25:18
T001723,S001,C027,P014,4,7000,2026-08-02 15:49:51
T001724,S004,C083,P018,2,25000,2026-08-02 14:11:55
T001725,S001,C096,P027,3,18000,2026-08-02 13:27:05
T001726,S002,C004,P022,2,18000,2026-08-02 08:36:26
T001727,S003,C005,P015,2,30000,2026-08-02 11:49:51
T001728,S001,C007,P003,4,15000,2026-08-02 17:30:57
T001729,S003,C072,P006,4,280000,2026-08-02 08:20:23
T001730,S005,C030,P003,4,15000,2026-08-02 12:21:38
T001731,S003,C053,P030,2,50000,2026-08-02 18:23:47
T001732,S004,C081,P013,4,35000,2026-08-02 08:33:34
T001733,S004,C041,P013,2,35000,2026-08-02 16:14:48
T001734,S004,C087,P001,3,450000,2026-08-02 10:50:01
T001735,S005,C001,P004,3,25000,2026-08-02 17:31:57
T001736,S005,C009,P021,1,10000,2026-08-02 16:12:24
T001737,S005,C006,P025,3,210000,2026-08-02 17:44:33
T001738,S001,C046,P023,2,22000,2026-08-02 10:22:30
T001739,S005,C014,P030,3,50000,2026-08-02 13:50:39
T001740,S003,C078,P010,2,8000,2026-08-02 16:34:19
T001741,S003,C098,P003,4,15000,2026-08-02 10:42:09
T001742,S004,C049,P030,4,50000,2026-08-02 10:32:17
T001743,S001,C061,P013,2,35000,2026-08-02 08:17:56
T001744,S005,C029,P006,2,280000,2026-08-02 18:32:37
T001745,S004,C070,P005,2,120000,2026-08-02 15:48:36
T001746,S002,C039,P010,1,8000,2026-08-02 14:59:28
T001747,S003,C002,P022,2,18000,2026-08-02 16:11:02
T001748,S005,C019,P018,4,25000,2026-08-02 13:50:51
T001749,S001,C001,P004,1,25000,2026-08-02 13:14:14
T001750,S005,C051,P019,1,55000,2026-08-02 12:56:41
T001751,S005,C011,P018,1,25000,2026-08-02 15:02:41
T001752,S002,C096,P010,2,8000,2026-08-02 10:13:00
T001753,S003,C028,P024,1,40000,2026-08-02 17:46:07
T001754,S005,C019,P014,4,7000,2026-08-02 16:55:45
T001755,S002,C029,P006,1,280000,2026-08-02 11:50:42
T001756,S003,C025,P020,4,180000,2026-08-02 14:21:52
T001757,S002,C086,P004,1,25000,2026-08-02 09:33:04
T001758,S005,C007,P026,2,30000,2026-08-02 18:41:44
T001759,S005,C060,P028,1,28000,2026-08-02 17:55:54
T001760,S005,C010,P021,3,10000,2026-08-02 18:08:27
T001761,S001,C033,P010,4,8000,2026-08-02 11:39:13
T001762,S002,C093,P004,4,25000,2026-08-02 09:51:37
T001763,S004,C043,P019,2,55000,2026-08-02 10:19:46
T001764,S002,C086,P012,1,12000,2026-08-02 08:59:24
T001765,S002,C013,P021,1,10000,2026-08-02 09:19:16
T001766,S005,C009,P010,2,8000,2026-08-02 08:47:03
T001767,S002,C041,P029,1,32000,2026-08-02 18:53:16
T001768,S004,C043,P016,1,95000,2026-08-02 08:48:52
T001769,S003,C089,P020,1,180000,2026-08-02 09:27:28
T001770,S002,C073,P019,3,55000,2026-08-02 17:05:59
T001771,S003,C041,P019,3,55000,2026-08-02 14:22:57
T001772,S002,C001,P014,1,7000,2026-08-02 16:31:06
T001773,S002,C029,P011,1,75000,2026-08-02 14:56:24
T001774,S004,C036,P023,2,22000,2026-08-02 17:42:14
T001775,S003,C018,P027,2,18000,2026-08-02 15:01:23
T001776,S003,C062,P022,2,18000,2026-08-02 13:44:36
T001777,S004,C046,P015,4,30000,2026-08-02 15:50:24
T001778,S003,C063,P025,2,210000,2026-08-02 12:55:16
T001779,S001,C023,P018,3,25000,2026-08-02 11:48:24
T001780,S005,C011,P021,1,10000,2026-08-02 13:08:39
T001781,S003,C018,P027,1,18000,2026-08-02 09:52:00
T001782,S005,C026,P029,2,32000,2026-08-02 16:45:44
T001783,S001,C094,P009,4,45000,2026-08-02 10:52:03
T001784,S001,C065,P003,2,15000,2026-08-02 09:41:19
T001785,S001,C075,P021,4,10000,2026-08-02 10:42:35
T001786,S004,C099,P019,4,55000,2026-08-02 17:15:45
T001787,S002,C005,P019,3,55000,2026-08-02 11:37:55
T001788,S003,C070,P018,4,25000,2026-08-02 15:32:47
T001789,S005,C061,P029,3,32000,2026-08-02 17:25:13
T001790,S002,C047,P021,4,10000,2026-08-02 08:51:18
T001791,S002,C099,P013,4,35000,2026-08-02 16:24:54
T001792,S003,C018,P019,1,55000,2026-08-02 11:23:03
T001793,S005,C066,P015,4,30000,2026-08-02 10:22:58
T001794,S004,C047,P003,2,15000,2026-08-02 15:34:40
T001795,S001,C085,P017,3,85000,2026-08-02 18:00:27
T001796,S005,C088,P008,1,390000,2026-08-02 11:14:42
T001797,S005,C018,P006,4,280000,2026-08-02 14:15:25
T001798,S002,C023,P015,1,30000,2026-08-02 11:11:17
T001799,S005,C085,P019,2,55000,2026-08-02 14:05:49
