transaction_id,store_id,customer_id,product_id,quantity,unit_price,transaction_date
T004050,S001,C085,P007,1,165000,2026-08-05 11:24:22
T004051,S001,C031,P027,2,18000,2026-08-05 13:56:29
T004052,S002,C019,P002,4,520000,2026-08-05 18:09:19
T004053,S002,C018,P010,2,8000,2026-08-05 13:55:55
T004054,S005,C028,P020,1,180000,2026-08-05 14:47:14
T004055,S003,C036,P019,1,55000,2026-08-05 08:48:20
T004056,S005,C055,P005,3,120000,2026-08-05 09:57:34
T004057,S005,C033,P003,2,15000,2026-08-05 09:06:37
T004058,S004,C084,P009,3,45000,2026-08-05 16:24:46
T004059,S002,C052,P029,3,32000,2026-08-05 17:11:42
T004060,S001,C033,P015,2,30000,2026-08-05 10:03:03
T004061,S004,C089,P022,1,18000,2026-08-05 10:24:43
T004062,S005,C027,P005,1,120000,2026-08-05 11:33:19
T004063,S003,C082,P003,1,15000,2026-08-05 14:30:06
T004064,S002,C092,P023,1,22000,2026-08-05 14:50:23
T004065,S005,C085,P012,2,12000,2026-08-05 15:33:15
T004066,S005,C078,P021,3,10000,2026-08-05 17:57:25
T004067,S004,C020,P006,2,280000,2026-08-05 11:14:43
T004068,S004,C049,P011,3,75000,2026-08-05 15:14:46
T004069,S005,C032,P001,2,450000,2026-08-05 14:09:25
T004070,S003,C016,P003,2,15000,2026-08-05 11:21:51
T004071,S001,C088,P018,2,25000,2026-08-05 17:58:53
T004072,S004,C009,P018,3,25000,2026-08-05 09:03:01
T004073,S001,C047,P011,4,75000,2026-08-05 15:49:55
T004074,S003,C100,P030,1,50000,2026-08-05 16:00:23
T004075,S002,C029,P009,3,45000,2026-08-05 18:04:06
T004076,S001,C013,P009,2,45000,2026-08-05 13:42:15
T004077,S002,C049,P013,2,35000,2026-08-05 11:32:16
T004078,S001,C023,P004,3,25000,2026-08-05 17:06:18
T004079,S003,C076,P017,4,85000,2026-08-05 16:28:44
T004080,S004,C013,P027,3,18000,2026-08-05 13:30:12
T004081,S003,C090,P017,2,85000,2026-08-05 16:26:47
T004082,S003,C071,P019,2,55000,2026-08-05 10:56:47
T004083,S005,C013,P009,4,45000,2026-08-05 14:29:04
T004084,S001,C022,P029,2,32000,2026-08-05 17:31:01
T004085,S004,C024,P011,4,75000,2026-08-05 11:29:52
T004086,S005,C071,P012,3,12000,2026-08-05 13:19:08
T004087,S004,C062,P020,3,180000,2026-08-05 18:27:41
T004088,S002,C034,P019,3,55000,2026-08-05 16:46:49
T004089,S005,C092,P001,3,450000,2026-08-05 17:45:26
T004090,S002,C019,P005,2,120000,2026-08-05 12:14:15
T004091,S005,C095,P013,2,35000,2026-08-05 18:57:41
T004092,S001,C093,P009,3,45000,2026-08-05 09:40:41
T004093,S003,C091,P021,1,10000,2026-08-05 13:42:23
T004094,S002,C087,P025,4,210000,2026-08-05 13:16:19
T004095,S004,C091,P020,3,180000,2026-08-05 16:46:57
T004096,S002,C057,P015,3,30000,2026-08-05 17:59:41
T004097,S004,C065,P012,3,12000,2026-08-05 16:02:33
T004098,S003,C055,P010,4,8000,2026-08-05 14:53:41
T004099,S002,C040,P017,1,85000,2026-08-05 12:42:06
T004100,S001,C040,P021,1,10000,2026-08-05 13:36:48
T004101,S003,C012,P014,1,7000,2026-08-05 13:36:08
T004102,S001,C010,P021,2,10000,2026-08-05 08:13:26
T004103,S002,C012,P024,1,40000,2026-08-05 13:32:00
T004104,S005,C008,P006,1,280000,2026-08-05 17:24:56
T004105,S003,C071,P003,4,15000,2026-08-05 15:48:07
T004106,S004,C002,P030,1,50000,2026-08-05 16:45:10
T004107,S005,C094,P014,3,7000,2026-08-05 12:17:43
T004108,S004,C064,P005,1,120000,2026-08-05 13:49:07
T004109,S005,C090,P017,4,85000,2026-08-05 08:22:05
T004110,S004,C002,P004,1,25000,2026-08-05 12:12:46
T004111,S002,C096,P020,3,180000,2026-08-05 13:13:06
T004112,S004,C090,P001,2,450000,2026-08-05 10:48:26
T004113,S003,C032,P018,1,25000,2026-08-05 08:20:37
T004114,S005,C088,P024,1,40000,2026-08-05 15:35:40
T004115,S001,C078,P020,4,180000,2026-08-05 12:47:09
T004116,S002,C087,P015,1,30000,2026-08-05 12:34:20
T004117,S005,C029,P030,4,50000,2026-08-05 10:44:59
T004118,S001,C047,P006,2,280000,2026-08-05 13:54:58
T004119,S002,C066,P027,2,18000,2026-08-05 12:49:05
T004120,S001,C055,P012,2,12000,2026-08-05 13:12:49
T004121,S004,C022,P016,3,95000,2026-08-05 14:23:22
T004122,S001,C044,P012,1,12000,2026-08-05 08:04:10
T004123,S002,C070,P030,2,50000,2026-08-05 17:59:04
T004124,S001,C038,P028,1,28000,2026-08-05 08:46:55
T004125,S004,C038,P010,3,8000,2026-08-05 12:57:36
T004126,S002,C001,P009,1,45000,2026-08-05 10:16:51
T004127,S005,C051,P024,3,40000,2026-08-05 13:45:41
T004128,S003,C083,P007,3,165000,2026-08-05 11:04:57
T004129,S001,C060,P017,3,85000,2026-08-05 17:27:36
T004130,S005,C063,P029,2,32000,2026-08-05 12:21:35
T004131,S003,C001,P002,1,520000,2026-08-05 15:01:34
T004132,S004,C043,P020,1,180000,2026-08-05 10:44:15
T004133,S003,C014,P010,3,8000,2026-08-05 08:12:48
T004134,S003,C093,P001,4,450000,2026-08-05 12:26:44
T004135,S004,C046,P006,2,280000,2026-08-05 13:54:04
T004136,S001,C056,P001,3,450000,2026-08-05 13:03:18
T004137,S002,C011,P016,4,95000,2026-08-05 18:34:55
T004138,S005,C020,P017,1,85000,2026-08-05 15:46:30
T004139,S001,C063,P014,2,7000,2026-08-05 18:57:08
T004140,S002,C099,P001,2,450000,2026-08-05 11:14:44
T004141,S003,C029,P022,3,18000,2026-08-05 16:40:46
T004142,S004,C048,P016,1,95000,2026-08-05 14:06:40
T004143,S003,C055,P010,2,8000,2026-08-05 14:43:45
T004144,S002,C069,P029,3,32000,2026-08-05 18:50:39
T004145,S003,C014,P026,4,30000,2026-08-05 15:11:37
T004146,S004,C021,P015,3,30000,2026-08-05 17:53:13
T004147,S003,C096,P005,1,120000,2026-08-05 15:58:59
T004148,S001,C046,P014,4,7000,2026-08-05 09:24:04
T004149,S002,C015,P029,4,32000,2026-08-05 15:41:37
T004150,S003,C006,P007,2,165000,2026-08-05 13:19:38
T004151,S004,C054,P005,2,120000,2026-08-05 18:06:24
T004152,S003,C005,P024,4,40000,2026-08-05 16:52:30
T004153,S002,C062,P006,3,280000,2026-08-05 09:08:43
T004154,S003,C016,P022,4,18000,2026-08-05 09:28:23
T004155,S004,C071,P014,1,7000,2026-08-05 08:45:56
T004156,S002,C042,P016,4,95000,2026-08-05 13:25:32
T004157,S004,C065,P025,1,210000,2026-08-05 08:53:18
T004158,S004,C017,P024,2,40000,2026-08-05 15:57:37
T004159,S001,C003,P004,4,25000,2026-08-05 14:04:33
T004160,S002,C045,P005,3,120000,2026-08-05 17:11:41
T004161,S001,C099,P017,4,85000,2026-08-05 11:04:39
T004162,S002,C007,P022,4,18000,2026-08-05 13:42:37
T004163,S003,C055,P022,4,18000,2026-08-05 09:17:32
T004164,S001,C056,P020,1,180000,2026-08-05 17:43:50
T004165,S003,C037,P016,3,95000,2026-08-05 09:55:30
T004166,S001,C098,P016,4,95000,2026-08-05 09:07:33
T004167,S002,C080,P014,3,7000,2026-08-05 10:15:20
T004168,S005,C024,P005,1,120000,2026-08-05 16:52:06
T004169,S003,C099,P008,4,390000,2026-08-05 09:09:50
T004170,S003,C090,P004,1,25000,2026-08-05 14:45:31
T004171,S004,C026,P008,1,390000,2026-08-05 16:12:28
T004172,S001,C090,P016,4,95000,2026-08-05 16:15:42
T004173,S005,C079,P024,1,40000,2026-08-05 10:05:26
T004174,S002,C076,P006,3,280000,2026-08-05 08:40:40
T004175,S002,C030,P021,3,10000,2026-08-05 12:56:12
T004176,S002,C052,P004,3,25000,2026-08-05 10:13:38
T004177,S003,C025,P002,4,520000,2026-08-05 15:41:31
T004178,S002,C055,P030,1,50000,2026-08-05 11:55:25
T004179,S005,C026,P001,1,450000,2026-08-05 12:56:34
T004180,S001,C049,P003,2,15000,2026-08-05 09:14:54
T004181,S005,C040,P014,3,7000,2026-08-05 14:14:34
T004182,S002,C029,P023,1,22000,2026-08-05 10:02:26
T004183,S004,C062,P011,1,75000,2026-08-05 15:28:07
T004184,S005,C055,P002,2,520000,2026-08-05 08:46:58
T004185,S001,C039,P021,1,10000,2026-08-05 18:44:05
T004186,S003,C047,P004,2,25000,2026-08-05 15:31:47
T004187,S003,C092,P009,2,45000,2026-08-05 09:59:56
T004188,S002,C041,P014,2,7000,2026-08-05 08:09:18
T004189,S001,C024,P029,3,32000,2026-08-05 11:40:44
T004190,S001,C007,P002,2,520000,2026-08-05 09:40:51
T004191,S003,C028,P022,4,18000,2026-08-05 10:24:09
T004192,S999,C036,P010,3,8000,2026-08-05 17:36:00
T004193,S005,C013,P030,3,50000,2026-08-05 14:38:06
T004194,S002,C033,P014,4,7000,2026-08-05 09:56:27
T004195,S003,C043,P016,4,95000,2026-08-05 14:07:23
T004196,S001,C013,P010,2,8000,2026-08-05 10:48:48
T004197,S001,C088,P022,3,18000,2026-08-05 18:44:17
T004198,S002,C043,P018,3,25000,2026-08-05 08:21:37
T004199,S003,C096,P012,2,12000,2026-08-05 16:03:19
T004200,S005,C068,P025,2,210000,2026-08-05 16:30:10
T004201,S003,C031,P020,3,180000,2026-08-05 08:44:19
T004202,S003,C027,P021,3,10000,2026-08-05 09:53:26
T004203,S004,C012,P019,2,55000,2026-08-05 12:13:38
T004204,S001,C017,P029,4,32000,2026-08-05 17:32:58
T004205,S005,C016,P021,2,10000,2026-08-05 13:54:25
T004206,S005,C084,P002,3,520000,2026-08-05 15:12:30
T004207,S002,C025,P027,3,18000,2026-08-05 16:36:47
T004208,S004,C013,P023,4,22000,2026-08-05 17:06:33
T004209,S005,C080,P003,1,15000,2026-08-05 13:14:20
T004210,S003,C093,P011,2,75000,2026-08-05 13:35:48
T004211,S002,C069,P016,3,95000,2026-08-05 15:53:53
T004212,S002,C006,P024,2,40000,2026-08-05 10:53:48
T004213,S002,C054,P005,2,120000,2026-08-05 17:23:57
T004214,S003,C098,P018,2,25000,2026-08-05 08:13:43
T004215,S005,C045,P028,4,28000,2026-08-05 10:09:12
T004216,S003,C058,P029,3,32000,2026-08-05 16:48:07
T004217,S001,C056,P021,2,10000,2026-08-05 11:44:34
T004218,S004,C054,P003,2,15000,2026-08-05 09:38:53
T004219,S005,C003,P017,1,85000,2026-08-05 10:03:15
T004220,S005,C036,P006,2,280000,2026-08-05 13:50:17
T004221,S002,C038,P023,1,22000,2026-08-05 17:18:28
T004222,S005,C008,P002,3,520000,2026-08-05 08:46:37
T004223,S002,C095,P026,4,30000,2026-08-05 08:20:07
T004224,S004,C064,P027,3,18000,2026-08-05 13:07:00
T004225,S005,C066,P022,3,18000,2026-08-05 18:31:05
T004226,S999,C057,P003,4,15000,2026-08-05 11:04:08
T004227,S005,C050,P025,3,210000,2026-08-05 18:33:03
T004228,S004,C052,P018,3,25000,2026-08-05 17:45:52
T004229,S003,C027,P020,2,180000,2026-08-05 11:06:52
T004230,S001,C021,P006,3,280000,2026-08-05 16:59:11
T004231,S002,C076,P019,4,55000,2026-08-05 15:32:40
T004232,S001,C066,P023,3,22000,2026-08-05 13:37:48
T004233,S005,C091,P015,2,30000,2026-08-05 12:39:07
T004234,S005,C034,P024,2,40000,2026-08-05 16:58:13
T004235,S002,C038,P010,3,8000,2026-08-05 16:43:25
T004236,S003,C071,P023,1,22000,2026-08-05 16:19:34
T004237,S002,C029,P004,3,25000,2026-08-05 18:58:50
T004238,S005,C031,P002,2,520000,2026-08-05 13:15:49
T004239,S001,C082,P010,1,8000,2026-08-05 16:52:34
T004240,S003,C018,P005,3,120000,2026-08-05 17:29:14
T004241,S001,C083,P009,1,45000,2026-08-05 10:19:39
T004242,S002,C069,P008,4,390000,2026-08-05 08:27:45
T004243,S001,C084,P004,3,25000,2026-08-05 12:27:08
T004244,S005,C048,P012,4,12000,2026-08-05 17:25:26
T004245,S001,C091,P011,4,75000,2026-08-05 11:10:48
T004246,S005,C034,P029,3,32000,2026-08-05 15:42:00
T004247,S002,C053,P024,4,40000,2026-08-05 08:04:50
T004248,S005,C038,P029,4,32000,2026-08-05 11:54:32
T004249,S001,C081,P011,1,75000,2026-08-05 14:46:14
T004250,S001,C046,P027,4,18000,2026-08-05 09:25:38
T004251,S003,C023,P008,1,390000,2026-08-05 17:51:45
T004252,S001,C069,P009,4,45000,2026-08-05 09:43:08
T004253,S005,C014,P022,4,18000,2026-08-05 18:00:27
T004254,S004,C084,P024,4,40000,2026-08-05 10:22:49
T004255,S005,C071,P009,3,45000,2026-08-05 18:56:13
T004256,S004,C029,P007,4,165000,2026-08-05 14:39:08
T004257,S003,C027,P011,1,75000,2026-08-05 08:55:40
T004258,S004,C020,P019,2,55000,2026-08-05 08:43:04
T004259,S002,C094,P015,1,30000,2026-08-05 08:49:26
T004260,S004,C048,P024,4,40000,2026-08-05 14:29:19
T004261,S004,C012,P005,3,120000,2026-08-05 16:54:19
T004262,S002,C059,P016,2,95000,2026-08-05 12:25:57
T004263,S002,C025,P006,1,280000,2026-08-05 12:53:35
T004264,S004,C094,P019,1,55000,2026-08-05 14:28:55
T004265,S003,C003,P006,4,280000,2026-08-05 13:51:48
T004266,S002,C023,P010,2,8000,2026-08-05 15:34:07
T004267,S004,C088,P027,4,18000,2026-08-05 13:11:22
T004268,S002,C009,P020,2,180000,2026-08-05 15:51:08
T004269,S001,C055,P005,1,120000,2026-08-05 18:58:13
T004270,S004,C083,P008,2,390000,2026-08-05 11:51:11
T004271,S001,C093,P013,3,35000,2026-08-05 08:08:03
T004272,S002,C094,P017,1,85000,2026-08-05 09:22:54
T004273,S001,C078,P025,2,210000,2026-08-05 14:05:19
T004274,S004,C050,P004,1,25000,2026-08-05 11:47:12
T004275,S001,C002,P001,4,450000,2026-08-05 18:20:23
T004276,S001,C017,P025,1,210000,2026-08-05 14:54:06
T004277,S001,C035,P008,1,390000,2026-08-05 13:43:26
T004278,S005,C002,P005,4,120000,2026-08-05 16:46:42
T004279,S001,C014,P026,1,30000,2026-08-05 10:50:40
T004280,S003,C091,P018,4,25000,2026-08-05 17:01:01
T004281,S002,C018,P003,2,15000,2026-08-05 08:02:01
T004282,S005,C057,P016,2,95000,2026-08-05 14:48:59
T004283,S002,C040,P027,2,18000,2026-08-05 18:16:56
T004284,S004,C020,P011,4,75000,2026-08-05 16:39:59
T004285,S001,C070,P008,1,390000,2026-08-05 17:23:23
T004286,S003,C081,P023,4,22000,2026-08-05 12:21:59
T004287,S001,C003,P018,3,25000,2026-08-05 17:03:59
T004288,S001,C014,P027,4,18000,2026-08-05 14:03:32
T004289,S003,C014,P018,1,25000,2026-08-05 14:48:14
T004290,S004,C019,P017,3,85000,2026-08-05 08:38:53
T004291,S002,C004,P001,4,450000,2026-08-05 10:13:01
T004292,S004,C050,P008,4,390000,2026-08-05 14:03:38
T004293,S003,C084,P005,2,120000,2026-08-05 08:38:48
T004294,S002,C088,P010,1,8000,2026-08-05 16:09:21
T004295,S001,C063,P013,2,35000,2026-08-05 17:14:26
T004296,S001,C029,P006,1,280000,2026-08-05 18:07:26
T004297,S003,C046,P004,4,25000,2026-08-05 09:07:10
T004298,S005,C043,P003,3,15000,2026-08-05 18:20:12
T004299,S003,C011,P004,2,25000,2026-08-05 08:44:37
T004300,S001,C078,P029,4,32000,2026-08-05 13:12:52
T004301,S002,C055,P005,1,120000,2026-08-05 17:14:33
T004302,S003,C077,P017,3,85000,2026-08-05 08:46:24
T004303,S004,C020,P006,2,280000,2026-08-05 08:12:01
T004304,S003,C080,P029,4,32000,2026-08-05 08:16:27
T004305,S003,C045,P027,4,18000,2026-08-05 13:37:26
T004306,S001,C035,P029,3,32000,2026-08-05 16:55:39
T004307,S004,C085,P030,4,50000,2026-08-05 09:24:06
T004308,S003,C092,P012,1,12000,2026-08-05 09:22:14
T004309,S001,C001,P026,3,30000,2026-08-05 14:15:14
T004310,S002,C100,P028,1,28000,2026-08-05 10:34:38
T004311,S002,C041,P021,3,10000,2026-08-05 16:01:56
T004312,S004,C058,P005,2,120000,2026-08-05 18:26:45
T004313,S004,C009,P024,4,40000,2026-08-05 16:25:34
T004314,S005,C055,P004,2,25000,2026-08-05 17:38:56
T004315,S003,C019,P024,3,40000,2026-08-05 13:42:55
T004316,S003,C017,P003,2,15000,2026-08-05 17:09:19
T004317,S004,C046,P006,3,280000,2026-08-05 10:00:42
T004318,S004,C055,P011,4,75000,2026-08-05 08:45:06
T004319,S004,C078,P016,3,95000,2026-08-05 15:12:55
T004320,S003,C018,P026,3,30000,2026-08-05 08:34:17
T004321,S002,C050,P026,2,30000,2026-08-05 17:49:02
T004322,S005,C064,P014,1,7000,2026-08-05 15:36:25
T004323,S005,C064,P018,4,25000,2026-08-05 18:28:27
T004324,S005,C030,P018,3,25000,2026-08-05 11:27:09
T004325,S001,C075,P013,3,35000,2026-08-05 13:20:51
T004326,S004,C068,P023,3,22000,2026-08-05 16:09:30
T004327,S002,C090,P019,3,55000,2026-08-05 10:40:14
T004328,S002,C047,P003,4,15000,2026-08-05 13:57:37
T004329,S002,C003,P001,4,450000,2026-08-05 15:15:14
T004330,S005,C061,P012,4,12000,2026-08-05 18:46:00
T004331,S001,C008,P005,4,120000,2026-08-05 16:11:30
T004332,S003,C047,P030,3,50000,2026-08-05 09:17:57
T004333,S002,C038,P028,2,28000,2026-08-05 13:13:43
T004334,S002,C071,P015,4,30000,2026-08-05 14:28:35
T004335,S004,C032,P030,2,50000,2026-08-05 09:36:46
T004336,S002,C008,P007,3,165000,2026-08-05 12:45:05
T004337,S002,C016,P024,1,40000,2026-08-05 11:07:26
T004338,S002,C049,P023,4,22000,2026-08-05 09:18:25
T004339,S001,C090,P024,2,40000,2026-08-05 13:37:56
T004340,S003,C007,P014,1,7000,2026-08-05 09:49:19
T004341,S001,C085,P023,4,22000,2026-08-05 14:29:45
T004342,S001,C062,P019,1,55000,2026-08-05 09:51:59
T004343,S005,C021,P027,2,18000,2026-08-05 15:57:34
T004344,S002,C047,P001,3,450000,2026-08-05 10:08:51
T004345,S001,C032,P005,3,120000,2026-08-05 17:51:32
T004346,S001,C073,P003,1,15000,2026-08-05 08:17:17
T004347,S004,C020,P027,4,18000,2026-08-05 13:44:31
T004348,S002,C061,P025,4,210000,2026-08-05 11:31:16
T004349,S002,C096,P024,2,40000,2026-08-05 10:28:33
T004350,S003,C061,P017,1,85000,2026-08-05 13:11:15
T004351,S003,C057,P014,1,7000,2026-08-05 17:15:43
T004352,S001,C037,P026,3,30000,2026-08-05 18:04:04
T004353,S002,C008,P004,3,25000,2026-08-05 11:20:08
T004354,S001,C078,P029,3,32000,2026-08-05 09:41:48
T004355,S002,C065,P025,4,210000,2026-08-05 15:55:17
T004356,S001,C051,P006,1,280000,2026-08-05 14:24:07
T004357,S004,C088,P027,3,18000,2026-08-05 10:12:40
T004358,S004,C071,P029,1,32000,2026-08-05 16:21:47
T004359,S003,C074,P023,2,22000,2026-08-05 13:42:29
T004360,S003,C091,P017,1,85000,2026-08-05 15:11:14
T004361,S004,C021,P008,1,390000,2026-08-05 11:57:09
T004362,S001,C067,P009,3,45000,2026-08-05 12:49:48
T004363,S002,C096,P013,3,35000,2026-08-05 09:59:01
T004364,S004,C080,P007,2,165000,2026-08-05 16:19:18
T004365,S002,C051,P002,2,520000,2026-08-05 09:43:37
T004366,S005,C078,P006,4,280000,2026-08-05 16:33:40
T004367,S001,C089,P027,3,18000,2026-08-05 16:46:41
T004368,S004,C041,P015,4,30000,2026-08-05 16:12:45
T004369,S004,C049,P021,3,10000,2026-08-05 08:12:49
T004370,S001,C048,P006,3,280000,2026-08-05 11:00:16
T004371,S999,C025,P021,4,10000,2026-08-05 13:09:06
T004372,S001,C014,P009,4,45000,2026-08-05 14:33:03
T004373,S003,C078,P003,3,15000,2026-08-05 18:06:41
T004374,S003,C004,P025,2,210000,2026-08-05 12:07:53
T004375,S003,C021,P008,2,390000,2026-08-05 17:37:30
T004376,S001,C009,P018,4,25000,2026-08-05 09:47:51
T004377,S005,C002,P007,2,165000,2026-08-05 12:05:02
T004378,S003,C025,P025,3,210000,2026-08-05 08:34:30
T004379,S002,C082,P018,3,25000,2026-08-05 16:10:02
T004380,S001,C031,P030,1,50000,2026-08-05 09:39:25
T004381,S001,C073,P009,3,45000,2026-08-05 10:49:37
T004382,S001,C073,P019,4,55000,2026-08-05 16:31:39
T004383,S004,C006,P026,4,30000,2026-08-05 13:52:54
T004384,S003,C012,P002,4,520000,2026-08-05 08:09:13
T004385,S001,C046,P010,2,8000,2026-08-05 08:01:28
T004386,S003,C051,P025,3,210000,2026-08-05 13:37:02
T004387,S002,C041,P017,2,85000,2026-08-05 11:21:16
T004388,S004,C093,P025,3,210000,2026-08-05 09:59:00
T004389,S002,C090,P012,3,12000,2026-08-05 14:44:58
T004390,S001,C043,P022,1,18000,2026-08-05 10:30:46
T004391,S005,C013,P014,2,7000,2026-08-05 14:30:51
T004392,S002,C004,P017,2,85000,2026-08-05 12:10:18
T004393,S004,C062,P019,3,55000,2026-08-05 10:03:15
T004394,S001,C038,P019,3,55000,2026-08-05 09:31:08
T004395,S002,C088,P006,1,280000,2026-08-05 10:36:19
T004396,S001,C081,P015,2,30000,2026-08-05 08:19:41
T004397,S002,C028,P003,4,15000,2026-08-05 11:23:21
T004398,S002,C099,P026,4,30000,2026-08-05 17:55:17
T004399,S002,C065,P023,4,22000,2026-08-05 17:08:41
T004400,S005,C084,P017,1,85000,2026-08-05 12:05:31
T004401,S003,C058,P017,3,85000,2026-08-05 14:20:03
T004402,S002,C044,P026,1,30000,2026-08-05 14:14:27
T004403,S003,C080,P010,4,8000,2026-08-05 17:06:58
T004404,S004,C006,P028,2,28000,2026-08-05 10:35:57
T004405,S004,C031,P029,2,32000,2026-08-05 11:15:36
T004406,S005,C078,P007,2,165000,2026-08-05 11:19:10
T004407,S002,C073,P003,2,15000,2026-08-05 08:26:58
T004408,S004,C013,P021,2,10000,2026-08-05 11:27:41
T004409,S001,C019,P026,1,30000,2026-08-05 17:39:25
T004410,S003,C071,P025,3,210000,2026-08-05 18:01:54
T004411,S001,C064,P028,3,28000,2026-08-05 09:12:21
T004412,S004,C041,P004,4,25000,2026-08-05 13:02:19
T004413,S003,C021,P006,3,280000,2026-08-05 12:11:41
T004414,S003,C074,P003,2,15000,2026-08-05 13:22:58
T004415,S003,C012,P012,2,12000,2026-08-05 14:06:06
T004416,S002,C091,P003,3,15000,2026-08-05 08:13:22
T004417,S004,C034,P025,1,210000,2026-08-05 17:15:52
T004418,S003,C098,P016,3,95000,2026-08-05 18:42:37
T004419,S004,C084,P029,3,32000,2026-08-05 15:11:14
T004420,S002,C016,P030,4,50000,2026-08-05 15:15:53
T004421,S004,C006,P019,2,55000,2026-08-05 13:48:28
T004422,S003,C052,P012,1,12000,2026-08-05 11:40:37
T004423,S005,C088,P014,3,7000,2026-08-05 09:38:19
T004424,S004,C047,P005,3,120000,2026-08-05 14:25:28
T004425,S999,C041,P017,2,85000,2026-08-05 08:29:39
T004426,S001,C088,P012,3,12000,2026-08-05 17:04:10
T004427,S005,C058,P014,3,7000,2026-08-05 12:37:48
T004428,S001,C080,P009,3,45000,2026-08-05 12:33:44
T004429,S001,C095,P021,2,10000,2026-08-05 11:35:55
T004430,S002,C090,P026,1,30000,2026-08-05 18:39:46
T004431,S005,C002,P027,3,18000,2026-08-05 09:55:26
T004432,S001,C038,P005,4,120000,2026-08-05 09:39:51
T004433,S002,C073,P013,3,35000,2026-08-05 09:49:15
T004434,S001,C029,P013,2,35000,2026-08-05 15:14:37
T004435,S004,C086,P013,4,35000,2026-08-05 18:54:39
T004436,S003,C060,P003,4,15000,2026-08-05 10:35:24
T004437,S005,C060,P015,1,30000,2026-08-05 17:57:42
T004438,S001,C024,P004,4,25000,2026-08-05 11:03:53
T004439,S001,C051,P024,1,40000,2026-08-05 15:07:36
T004440,S004,C026,P025,1,210000,2026-08-05 08:26:43
T004441,S003,C009,P013,4,35000,2026-08-05 13:27:07
T004442,S003,C078,P011,1,75000,2026-08-05 15:12:00
T004443,S002,C090,P016,2,95000,2026-08-05 13:53:58
T004444,S004,C015,P024,4,40000,2026-08-05 10:36:58
T004445,S004,C005,P009,3,45000,2026-08-05 17:06:48
T004446,S002,C061,P018,2,25000,2026-08-05 18:40:17
T004447,S002,C041,P005,2,120000,2026-08-05 13:03:04
T004448,S001,C077,P019,4,55000,2026-08-05 14:59:42
T004449,S004,C008,P025,4,210000,2026-08-05 16:41:40
T004450,S003,C056,P030,3,50000,2026-08-05 10:39:22
T004451,S002,C007,P016,2,95000,2026-08-05 17:30:32
T004452,S001,C098,P007,3,165000,2026-08-05 11:04:55
T004453,S004,C035,P022,2,18000,2026-08-05 16:32:02
T004454,S002,C011,P009,1,45000,2026-08-05 09:13:59
T004455,S001,C036,P005,4,120000,2026-08-05 11:10:20
T004456,S001,C039,P013,4,35000,2026-08-05 13:52:11
T004457,S004,C054,P028,4,28000,2026-08-05 13:46:26
T004458,S002,C086,P017,4,85000,2026-08-05 17:21:17
T004459,S003,C024,P029,1,32000,2026-08-05 18:57:26
T004460,S001,C012,P027,3,18000,2026-08-05 09:10:45
T004461,S004,C044,P029,1,32000,2026-08-05 10:59:06
T004462,S003,C022,P025,1,210000,2026-08-05 11:56:00
T004463,S003,C054,P007,4,165000,2026-08-05 13:16:05
T004464,S004,C069,P016,1,95000,2026-08-05 13:25:58
T004465,S002,C090,P023,1,22000,2026-08-05 17:25:05
T004466,S003,C089,P014,1,7000,2026-08-05 16:28:34
T004467,S004,C002,P019,2,55000,2026-08-05 08:12:26
T004468,S005,C026,P018,3,25000,2026-08-05 13:00:18
T004469,S005,C079,P003,4,15000,2026-08-05 14:47:55
T004470,S003,C086,P005,4,120000,2026-08-05 13:03:51
T004471,S003,C002,P027,1,18000,2026-08-05 09:26:13
T004472,S004,C019,P005,2,120000,2026-08-05 12:22:19
T004473,S003,C015,P016,4,95000,2026-08-05 12:31:41
T004474,S004,C034,P026,4,30000,2026-08-05 10:03:53
T004475,S001,C058,P017,2,85000,2026-08-05 16:19:09
T004476,S002,C082,P027,1,18000,2026-08-05 11:32:07
T004477,S005,C013,P015,4,30000,2026-08-05 14:28:43
T004478,S002,C096,P002,4,520000,2026-08-05 13:40:22
T004479,S004,C090,P007,4,165000,2026-08-05 17:39:06
T004480,S002,C077,P018,4,25000,2026-08-05 09:20:31
T004481,S002,C045,P013,3,35000,2026-08-05 09:15:24
T004482,S002,C087,P007,1,165000,2026-08-05 11:18:12
T004483,S001,C048,P019,3,55000,2026-08-05 12:44:36
T004484,S003,C003,P027,4,18000,2026-08-05 11:17:02
T004485,S003,C065,P010,3,8000,2026-08-05 16:23:42
T004486,S001,C090,P027,4,18000,2026-08-05 10:41:52
T004487,S004,C053,P016,3,95000,2026-08-05 08:55:57
T004488,S003,C046,P014,3,7000,2026-08-05 12:33:06
T004489,S005,C055,P027,4,18000,2026-08-05 16:30:25
T004490,S003,C015,P017,4,85000,2026-08-05 17:21:22
T004491,S002,C059,P999,2,50000,2026-08-05 16:04:00
T004492,S003,C023,P014,1,7000,2026-08-05 14:08:12
T004493,S005,C021,P018,1,25000,2026-08-05 15:57:57
T004494,S004,C049,P018,4,25000,2026-08-05 15:29:43
T004495,S004,C082,P010,4,8000,2026-08-05 10:34:40
T004496,S005,C013,P010,4,8000,2026-08-05 14:03:30
T004497,S001,C012,P003,3,15000,2026-08-05 16:28:36
T004498,S001,C079,P021,3,10000,2026-08-05 11:29:17
T004499,S004,C014,P030,3,50000,2026-08-05 15:11:37
