transaction_id,store_id,customer_id,product_id,quantity,unit_price,transaction_date
T002223,S002,C027,P018,3,25000.0,2026-08-03 12:34:40
T002224,S005,C097,P018,2,25000.0,2026-08-03 10:05:25
T002225,S005,C062,P009,3,45000.0,2026-08-03 17:52:55
T002226,S002,C089,P020,4,180000.0,2026-08-03 10:47:10
T002227,S001,C049,P023,2,22000.0,2026-08-03 15:45:28
T002228,S005,C006,P019,3,55000.0,2026-08-03 08:44:19
T002229,S002,C008,P009,3,45000.0,2026-08-03 08:25:34
T002230,S002,C090,P010,1,8000.0,2026-08-03 15:11:27
T002231,S003,C007,P020,1,180000.0,2026-08-03 11:43:45
T002232,S001,C009,P015,3,30000.0,2026-08-03 15:12:36
T002233,S003,C085,P013,2,35000.0,2026-08-03 09:02:03
T002234,S003,C014,P028,4,28000.0,2026-08-03 18:26:54
T002235,S003,C084,P001,4,450000.0,2026-08-03 16:14:01
T002236,S002,C049,P013,2,35000.0,2026-08-03 17:38:20
T002237,S001,C041,P017,2,85000.0,2026-08-03 09:30:04
T002238,S005,C069,P016,4,95000.0,2026-08-03 11:31:18
T002239,S002,C026,P003,4,15000.0,2026-08-03 12:03:06
T002240,S004,C072,P017,4,85000.0,2026-08-03 13:54:32
T002241,S001,C006,P030,2,50000.0,2026-08-03 11:15:55
T002242,S005,C040,P008,4,390000.0,2026-08-03 08:40:00
T002243,S004,C051,P011,2,75000.0,2026-08-03 12:03:27
T002244,S002,C003,P024,3,40000.0,2026-08-03 10:48:00
T002245,S003,C046,P012,3,12000.0,2026-08-03 12:14:42
T002246,S003,C031,P021,1,10000.0,2026-08-03 10:09:59
T002247,S003,C008,P017,3,85000.0,2026-08-03 10:52:51
T002248,S003,C050,P021,2,10000.0,2026-08-03 14:53:47
T002249,S001,C072,P029,2,32000.0,2026-08-03 12:16:10
T002250,S002,C020,P009,1,45000.0,2026-08-03 11:47:57
T002251,S004,C085,P011,3,75000.0,2026-08-03 13:52:22
T002252,S001,C094,P005,4,120000.0,2026-08-03 16:29:25
T002253,S005,C087,P013,1,35000.0,2026-08-03 12:10:03
T002254,S002,,P020,2,180000.0,2026-08-03 14:27:45
T002255,S005,C020,P008,2,390000.0,2026-08-03 18:37:41
T002256,S003,C078,P014,2,7000.0,2026-08-03 13:44:30
T002257,S004,C070,P011,1,75000.0,2026-08-03 18:00:27
T002258,S002,C084,P005,4,120000.0,2026-08-03 16:43:49
T002259,S005,C070,P005,2,120000.0,2026-08-03 08:38:45
T002260,S002,C018,P022,3,18000.0,2026-08-03 12:43:12
T002261,S005,C018,P010,4,8000.0,2026-08-03 15:40:53
T002262,S002,C084,P014,3,7000.0,2026-08-03 18:51:13
T002263,S005,C021,P030,4,50000.0,2026-08-03 13:02:31
T002264,S001,C072,P011,1,75000.0,2026-08-03 09:01:14
T002265,S001,C024,P018,2,25000.0,2026-08-03 14:10:55
T002266,S002,C094,P011,1,75000.0,2026-08-03 09:23:31
T002267,S003,C053,P001,3,450000.0,2026-08-03 16:16:00
T002268,S003,C057,P014,1,7000.0,2026-08-03 13:35:04
T002269,S003,C020,P024,1,40000.0,2026-08-03 15:57:27
T002270,S002,C014,P025,4,210000.0,2026-08-03 17:33:46
T002271,S002,C004,P005,3,,2026-08-03 14:55:06
T002272,S005,C079,P025,4,210000.0,2026-08-03 14:44:12
T002273,S005,C073,P009,2,45000.0,2026-08-03 16:18:00
T002274,S002,C077,P020,3,180000.0,2026-08-03 17:16:01
T002275,S002,C088,P008,3,390000.0,2026-08-03 17:33:34
T002276,S003,C011,P001,1,450000.0,2026-08-03 08:24:02
T002277,S004,C018,P023,1,22000.0,2026-08-03 14:07:05
T002278,S005,C061,P017,3,85000.0,2026-08-03 10:22:44
T002279,S003,C024,P023,1,22000.0,2026-08-03 17:27:49
T002280,S004,C063,P028,4,28000.0,2026-08-03 15:07:56
T002281,S002,C021,P016,2,95000.0,2026-08-03 12:37:20
T002282,S002,C005,P007,1,165000.0,2026-08-03 10:04:08
T002283,S001,C035,P014,4,7000.0,2026-08-03 11:43:45
T002284,S002,C096,P014,3,7000.0,2026-08-03 15:44:29
T002285,S002,C097,P022,2,18000.0,2026-08-03 10:14:52
T002286,S001,C023,P007,3,165000.0,2026-08-03 09:01:45
T002287,S004,C079,P030,2,50000.0,2026-08-03 17:46:05
T002288,S003,C059,P016,3,95000.0,2026-08-03 16:24:22
T002289,S002,C055,P029,1,32000.0,2026-08-03 10:11:51
T002290,S001,C078,P013,2,35000.0,2026-08-03 11:12:55
T002291,S004,C093,P024,1,40000.0,2026-08-03 18:41:33
T002292,S004,C079,P011,1,75000.0,2026-08-03 15:47:24
T002293,S005,C077,P024,3,40000.0,2026-08-03 14:42:56
T002294,S005,C083,P018,1,25000.0,2026-08-03 11:23:02
T002295,S001,C067,P029,3,32000.0,2026-08-03 11:17:25
T002296,S004,C059,P004,3,25000.0,2026-08-03 08:26:05
T002297,S001,C032,P027,1,18000.0,2026-08-03 16:00:47
T002298,S005,,P017,3,85000.0,2026-08-03 08:28:29
T002299,S001,C072,P024,4,40000.0,2026-08-03 08:03:12
T002300,S005,C098,P013,4,35000.0,2026-08-03 16:01:28
T002301,S001,C025,P021,4,10000.0,2026-08-03 18:26:15
T002302,S004,C051,P010,2,8000.0,2026-08-03 16:19:17
T002303,S003,C100,P029,1,,2026-08-03 13:11:16
T002304,S003,C060,P027,1,18000.0,2026-08-03 13:20:47
T002305,S004,C038,P006,4,280000.0,2026-08-03 12:47:51
T002306,S001,C089,P020,1,180000.0,2026-08-03 11:34:15
T002307,S002,C060,P017,4,85000.0,2026-08-03 13:44:19
T002308,S004,C012,P027,3,18000.0,2026-08-03 12:44:33
T002309,S005,C015,P024,2,40000.0,2026-08-03 14:34:47
T002310,S005,C090,P006,3,280000.0,2026-08-03 17:52:45
T002311,S002,C051,P018,3,25000.0,2026-08-03 18:56:42
T002312,S003,C058,P014,4,7000.0,2026-08-03 08:51:58
T002313,S002,C059,P001,2,450000.0,2026-08-03 12:13:53
T002314,S002,C059,P019,1,55000.0,2026-08-03 09:59:15
T002315,S003,C042,P003,4,15000.0,2026-08-03 11:52:23
T002316,S002,C092,P023,1,22000.0,2026-08-03 11:09:43
T002317,S001,C012,P024,2,40000.0,2026-08-03 09:55:11
T002318,S004,C082,P004,1,25000.0,2026-08-03 16:24:17
T002319,S001,C068,P012,4,12000.0,2026-08-03 13:27:33
T002320,S004,C094,P023,3,22000.0,2026-08-03 18:06:42
T002321,S005,C079,P026,4,30000.0,2026-08-03 08:21:30
T002322,S004,C071,P006,4,280000.0,2026-08-03 08:44:12
T002323,S001,C099,P013,1,35000.0,2026-08-03 12:26:09
T002324,S003,C073,P006,3,280000.0,2026-08-03 08:52:58
T002325,S002,C021,P028,2,28000.0,2026-08-03 10:53:24
T002326,S002,C023,P028,2,28000.0,2026-08-03 18:50:46
T002327,S001,C054,P025,2,210000.0,2026-08-03 10:17:54
T002328,S003,C094,P010,1,8000.0,2026-08-03 10:10:45
T002329,S004,C037,P025,1,210000.0,2026-08-03 14:18:36
T002330,S002,C016,P021,2,10000.0,2026-08-03 13:28:40
T002331,S002,C026,P029,4,32000.0,2026-08-03 14:23:05
T002332,S005,C098,P001,1,450000.0,2026-08-03 12:08:38
T002333,S001,C059,P009,2,45000.0,2026-08-03 17:05:39
T002334,S004,C070,P016,2,95000.0,2026-08-03 09:31:27
T002335,S001,C078,P026,3,30000.0,2026-08-03 12:42:44
T002336,S004,C031,P029,1,32000.0,2026-08-03 15:35:14
T002337,S005,C085,P007,1,165000.0,2026-08-03 17:33:02
T002338,S004,C053,P016,4,95000.0,2026-08-03 12:03:55
T002339,S001,C077,P015,3,30000.0,2026-08-03 14:14:42
T002340,S001,C032,P020,3,180000.0,2026-08-03 08:45:37
T002341,S005,C036,P029,2,32000.0,2026-08-03 09:52:24
T002342,S005,C027,P020,3,180000.0,2026-08-03 08:45:37
T002343,S002,C019,P002,3,520000.0,2026-08-03 16:00:24
T002344,S003,C005,P002,4,520000.0,2026-08-03 11:10:07
T002345,S001,C086,P005,1,120000.0,2026-08-03 15:57:40
T002346,S005,C039,P019,1,55000.0,2026-08-03 08:43:49
T002347,S001,C007,P011,4,75000.0,2026-08-03 17:29:16
T002348,S004,C023,P004,3,25000.0,2026-08-03 17:11:26
T002349,S003,C079,P006,1,280000.0,2026-08-03 08:58:41
T002350,S005,C074,P022,2,18000.0,2026-08-03 08:15:40
T002351,S005,C023,P026,4,30000.0,2026-08-03 08:37:09
T002352,S005,C047,P015,3,30000.0,2026-08-03 17:23:23
T002353,S001,C012,P030,3,50000.0,2026-08-03 10:34:54
T002354,S003,C042,P025,2,210000.0,2026-08-03 14:01:51
T002355,S004,C009,P012,4,12000.0,2026-08-03 12:41:19
T002356,S004,C071,P025,2,210000.0,2026-08-03 16:45:02
T002357,S003,C061,P003,4,15000.0,2026-08-03 13:22:40
T002358,S001,C089,P005,1,120000.0,2026-08-03 13:30:26
T002359,S003,C043,P028,4,28000.0,2026-08-03 18:52:48
T002360,S004,C068,P017,2,85000.0,2026-08-03 09:39:05
T002361,S002,C079,P007,3,165000.0,2026-08-03 17:08:15
T002362,S001,C074,P002,4,520000.0,2026-08-03 08:34:09
T002363,S005,C012,P024,2,40000.0,2026-08-03 13:15:14
T002364,S005,C091,P016,1,95000.0,2026-08-03 17:44:58
T002365,S004,C078,P010,1,8000.0,2026-08-03 15:19:02
T002366,S003,C034,P028,4,28000.0,2026-08-03 15:32:14
T002367,S005,C080,P017,4,85000.0,2026-08-03 10:53:47
T002368,S002,C079,P012,4,12000.0,2026-08-03 12:36:15
T002369,S004,C067,P019,1,55000.0,2026-08-03 12:01:56
T002370,S004,C064,P024,2,40000.0,2026-08-03 13:44:09
T002371,S002,C079,P026,2,30000.0,2026-08-03 13:05:04
T002372,S003,C025,P008,2,390000.0,2026-08-03 11:35:45
T002373,S001,C004,P001,3,450000.0,2026-08-03 11:21:37
T002374,S001,C095,P015,4,30000.0,2026-08-03 10:45:33
T002375,S002,C079,P028,4,28000.0,2026-08-03 12:00:55
T002376,S004,C006,P014,1,7000.0,2026-08-03 09:38:57
T002377,S003,C072,P011,4,75000.0,2026-08-03 17:35:35
T002378,S002,C002,P026,1,30000.0,2026-08-03 14:37:23
T002379,S002,C089,P021,3,,2026-08-03 09:28:17
T002380,S003,C009,P010,2,8000.0,2026-08-03 15:37:56
T002381,S003,C065,P010,4,8000.0,2026-08-03 17:19:27
T002382,S003,C099,P018,1,25000.0,2026-08-03 10:36:46
T002383,S001,C088,P001,2,450000.0,2026-08-03 09:39:23
T002384,S003,C051,P011,3,75000.0,2026-08-03 08:05:41
T002385,S005,C079,P024,1,40000.0,2026-08-03 08:31:11
T002386,S002,C025,P001,2,450000.0,2026-08-03 16:23:05
T002387,S003,C087,P011,1,75000.0,2026-08-03 18:51:32
T002388,S004,C005,P016,2,95000.0,2026-08-03 08:29:37
T002389,S002,C062,P021,2,10000.0,2026-08-03 16:13:43
T002390,S004,C069,P005,1,120000.0,2026-08-03 08:47:25
T002391,S003,C060,P029,4,32000.0,2026-08-03 14:30:48
T002392,S004,C096,P026,2,30000.0,2026-08-03 16:19:00
T002393,S005,C039,P002,4,520000.0,2026-08-03 11:57:04
T002394,S003,C072,P019,3,55000.0,2026-08-03 08:07:13
T002395,S001,,P018,2,25000.0,2026-08-03 14:32:49
T002396,S003,C046,P019,1,55000.0,2026-08-03 18:54:13
T002397,S002,C036,P003,4,15000.0,2026-08-03 10:50:01
T002398,S001,C044,P027,2,18000.0,2026-08-03 10:05:03
T002399,S005,C022,P013,3,35000.0,2026-08-03 09:21:47
T002400,S005,C050,P019,2,55000.0,2026-08-03 14:06:28
T002401,S005,C015,P006,3,280000.0,2026-08-03 14:33:39
T002402,S003,C091,P028,1,28000.0,2026-08-03 16:42:53
T002403,S003,C091,P028,3,28000.0,2026-08-03 16:17:01
T002404,S003,C053,P002,2,520000.0,2026-08-03 17:49:04
T002405,S004,C031,P003,2,15000.0,2026-08-03 16:51:48
T002406,S004,C039,P012,1,12000.0,2026-08-03 10:43:11
T002407,S005,C039,P007,3,165000.0,2026-08-03 14:06:52
T002408,S001,C048,P006,3,,2026-08-03 11:16:17
T002409,S001,C100,P026,4,30000.0,2026-08-03 11:37:39
T002410,S001,C057,P007,3,165000.0,2026-08-03 18:15:04
T002411,S001,C062,P017,3,85000.0,2026-08-03 15:30:03
T002412,S005,C020,P029,4,32000.0,2026-08-03 18:43:13
T002413,S003,C062,P007,2,165000.0,2026-08-03 12:35:09
T002414,S005,C040,P024,1,40000.0,2026-08-03 13:54:42
T002415,S003,C019,P025,4,210000.0,2026-08-03 13:21:29
T002416,S001,C067,P025,2,210000.0,2026-08-03 09:10:48
T002417,S002,C027,P022,2,18000.0,2026-08-03 10:36:13
T002418,S001,C059,P024,4,40000.0,2026-08-03 13:48:14
T002419,S005,C015,P013,1,35000.0,2026-08-03 08:44:28
T002420,S003,C006,P001,4,450000.0,2026-08-03 18:14:45
T002421,S005,C012,P022,4,18000.0,2026-08-03 09:21:44
T002422,S004,C006,P011,1,75000.0,2026-08-03 10:10:40
T002423,S005,C099,P004,4,25000.0,2026-08-03 16:25:06
T002424,S003,C003,P022,4,18000.0,2026-08-03 09:03:58
T002425,S003,C082,P019,1,55000.0,2026-08-03 17:54:11
T002426,S002,C042,P029,4,32000.0,2026-08-03 15:58:57
T002427,S002,C037,P007,1,165000.0,2026-08-03 08:45:17
T002428,S005,C041,P009,1,45000.0,2026-08-03 15:36:37
T002429,S004,C086,P025,4,210000.0,2026-08-03 14:56:52
T002430,S003,C020,P004,2,25000.0,2026-08-03 16:19:51
T002431,S003,C015,P006,1,280000.0,2026-08-03 17:06:36
T002432,S005,,P001,4,450000.0,2026-08-03 15:54:06
T002433,S001,C027,P017,4,85000.0,2026-08-03 14:26:52
T002434,S003,C071,P018,2,25000.0,2026-08-03 11:32:49
T002435,S003,C019,P011,4,75000.0,2026-08-03 15:40:12
T002436,S003,C074,P023,1,22000.0,2026-08-03 18:31:36
T002437,S002,C010,P008,1,390000.0,2026-08-03 14:27:45
T002438,S005,C044,P010,1,8000.0,2026-08-03 15:18:28
T002439,S004,C007,P018,2,25000.0,2026-08-03 12:48:30
T002440,S001,C061,P005,3,120000.0,2026-08-03 16:19:02
T002441,S001,C014,P029,2,32000.0,2026-08-03 18:58:27
T002442,S001,C012,P013,2,35000.0,2026-08-03 09:45:51
T002443,S004,C023,P014,1,7000.0,2026-08-03 10:13:35
T002444,S005,C076,P023,3,22000.0,2026-08-03 13:56:01
T002445,S004,C079,P021,2,10000.0,2026-08-03 13:17:42
T002446,S003,C043,P012,4,12000.0,2026-08-03 14:17:14
T002447,S002,C092,P027,1,18000.0,2026-08-03 08:32:23
T002448,S005,,P025,2,210000.0,2026-08-03 12:26:49
T002449,S004,C073,P030,4,50000.0,2026-08-03 14:24:45
T002450,S001,C090,P005,4,120000.0,2026-08-03 14:26:13
T002451,S001,C059,P015,2,30000.0,2026-08-03 15:13:50
T002452,S004,C061,P010,3,8000.0,2026-08-03 15:55:20
T002453,S002,C019,P008,1,390000.0,2026-08-03 15:03:25
T002454,S005,C034,P028,2,28000.0,2026-08-03 16:41:33
T002455,S003,C051,P030,4,50000.0,2026-08-03 14:52:20
T002456,S003,C042,P006,4,280000.0,2026-08-03 13:54:45
T002457,S004,C004,P015,1,30000.0,2026-08-03 14:40:05
T002458,S004,C015,P003,4,15000.0,2026-08-03 09:06:47
T002459,S004,C060,P012,1,12000.0,2026-08-03 11:00:16
T002460,S002,C037,P028,4,28000.0,2026-08-03 13:48:05
T002461,S003,C078,P025,4,210000.0,2026-08-03 17:36:10
T002462,S002,C066,P019,3,55000.0,2026-08-03 15:28:10
T002463,S004,C092,P004,2,25000.0,2026-08-03 08:59:40
T002464,S001,C042,P026,2,30000.0,2026-08-03 14:30:54
T002465,S001,C039,P018,1,25000.0,2026-08-03 10:26:20
T002466,S004,C052,P018,1,25000.0,2026-08-03 16:04:27
T002467,S004,C031,P019,4,55000.0,2026-08-03 17:06:06
T002468,S002,C071,P020,2,180000.0,2026-08-03 14:31:40
T002469,S004,C050,P006,4,280000.0,2026-08-03 14:30:17
T002470,S003,C027,P003,2,15000.0,2026-08-03 11:43:28
T002471,S005,C056,P027,3,18000.0,2026-08-03 12:54:31
T002472,S004,C073,P026,4,30000.0,2026-08-03 17:30:18
T002473,S003,C070,P026,1,30000.0,2026-08-03 15:57:23
T002474,S002,C023,P023,2,22000.0,2026-08-03 13:43:02
T002475,S001,C095,P022,2,18000.0,2026-08-03 12:03:02
T002476,S005,C063,P030,2,50000.0,2026-08-03 08:33:15
T002477,S005,C077,P004,4,25000.0,2026-08-03 09:34:23
T002478,S003,C072,P015,2,30000.0,2026-08-03 10:07:23
T002479,S004,C023,P004,1,25000.0,2026-08-03 12:06:25
T002480,S004,C009,P010,4,8000.0,2026-08-03 18:23:08
T002481,S001,C088,P020,2,180000.0,2026-08-03 13:33:24
T002482,S005,C099,P027,4,18000.0,2026-08-03 10:34:59
T002483,S004,C042,P027,4,18000.0,2026-08-03 09:09:47
T002484,S001,C012,P016,1,95000.0,2026-08-03 11:43:16
T002485,S002,C075,P007,1,165000.0,2026-08-03 16:58:22
T002486,S001,C097,P029,4,32000.0,2026-08-03 12:13:00
T002487,S002,C058,P005,4,120000.0,2026-08-03 16:29:51
T002488,S003,C050,P018,4,25000.0,2026-08-03 16:49:47
T002489,S005,C058,P020,3,180000.0,2026-08-03 09:13:08
T002490,S002,C088,P007,4,165000.0,2026-08-03 14:41:42
T002491,S003,C039,P029,4,32000.0,2026-08-03 18:33:00
T002492,S003,C056,P019,1,55000.0,2026-08-03 12:25:24
T002493,S003,C012,P023,1,22000.0,2026-08-03 08:33:37
T002494,S001,C079,P019,4,55000.0,2026-08-03 18:09:22
T002495,S004,C017,P017,4,85000.0,2026-08-03 17:43:13
T002496,S003,C008,P028,3,28000.0,2026-08-03 13:44:36
T002497,S005,C007,P012,4,12000.0,2026-08-03 14:04:29
T002498,S005,C046,P001,3,450000.0,2026-08-03 10:19:44
T002499,S003,C004,P004,3,25000.0,2026-08-03 17:00:50
T002500,S004,C090,P008,3,390000.0,2026-08-03 13:29:04
T002501,S004,C081,P019,1,55000.0,2026-08-03 08:22:21
T002502,S004,C052,P011,3,75000.0,2026-08-03 15:30:47
T002503,S004,C070,P013,4,35000.0,2026-08-03 18:27:19
T002504,S002,C061,P007,2,165000.0,2026-08-03 17:07:14
T002505,S002,C072,P005,3,120000.0,2026-08-03 11:02:57
T002506,S003,C054,P013,4,35000.0,2026-08-03 08:35:11
T002507,S003,C086,P005,3,120000.0,2026-08-03 18:20:37
T002508,S002,C002,P005,3,120000.0,2026-08-03 18:18:27
T002509,S001,C019,P003,1,15000.0,2026-08-03 13:51:23
T002510,S004,C085,P024,4,40000.0,2026-08-03 15:03:55
T002511,S002,C011,P014,4,7000.0,2026-08-03 13:05:18
T002512,S004,C059,P005,3,120000.0,2026-08-03 12:37:02
T002513,S005,C055,P029,4,32000.0,2026-08-03 09:18:50
T002514,S002,C059,P020,2,180000.0,2026-08-03 09:03:51
T002515,S004,C071,P017,3,85000.0,2026-08-03 10:33:36
T002516,S004,C050,P027,2,18000.0,2026-08-03 17:12:10
T002517,S002,C024,P012,2,12000.0,2026-08-03 09:36:14
T002518,S005,C001,P014,1,7000.0,2026-08-03 10:29:37
T002519,S004,C094,P019,4,55000.0,2026-08-03 14:02:05
T002520,S005,C035,P008,4,390000.0,2026-08-03 10:21:59
T002521,S005,C074,P014,2,7000.0,2026-08-03 09:47:42
T002522,S001,,P012,2,12000.0,2026-08-03 14:11:47
T002523,S004,C091,P019,4,55000.0,2026-08-03 12:02:56
T002524,S001,C075,P012,4,12000.0,2026-08-03 14:53:15
T002525,S001,C019,P016,2,95000.0,2026-08-03 18:02:03
T002526,S005,C097,P024,2,40000.0,2026-08-03 09:39:39
T002527,S003,C060,P025,4,210000.0,2026-08-03 18:02:51
T002528,S001,C067,P017,1,85000.0,2026-08-03 17:55:38
T002529,S005,C012,P029,4,32000.0,2026-08-03 17:07:11
T002530,S004,C081,P008,2,390000.0,2026-08-03 14:56:38
T002531,S001,C088,P024,3,40000.0,2026-08-03 14:49:17
T002532,S005,C075,P021,3,10000.0,2026-08-03 15:01:52
T002533,S005,C007,P010,3,8000.0,2026-08-03 15:35:43
T002534,S003,C069,P029,3,32000.0,2026-08-03 08:10:52
T002535,S001,C061,P025,1,210000.0,2026-08-03 18:32:20
T002536,S005,C061,P015,4,30000.0,2026-08-03 14:26:29
T002537,S003,C054,P019,1,55000.0,2026-08-03 16:35:46
T002538,S003,C038,P012,1,12000.0,2026-08-03 12:09:00
T002539,S001,C089,P006,2,280000.0,2026-08-03 08:08:10
T002540,S005,C096,P030,4,50000.0,2026-08-03 13:36:25
T002541,S005,C034,P010,2,8000.0,2026-08-03 13:34:44
T002542,S004,C075,P002,1,520000.0,2026-08-03 12:48:24
T002543,S005,C007,P006,3,280000.0,2026-08-03 11:44:12
T002544,S003,C095,P022,4,18000.0,2026-08-03 10:44:53
T002545,S001,C037,P020,1,180000.0,2026-08-03 13:48:10
T002546,S001,C017,P016,4,95000.0,2026-08-03 12:07:41
T002547,S001,C036,P017,1,85000.0,2026-08-03 18:40:09
T002548,S002,C079,P009,2,45000.0,2026-08-03 09:54:07
T002549,S003,C033,P009,3,45000.0,2026-08-03 11:30:58
T002550,S001,C078,P001,4,450000.0,2026-08-03 11:14:00
T002551,S005,,P006,3,280000.0,2026-08-03 13:58:35
T002552,S004,C048,P005,1,120000.0,2026-08-03 13:29:31
T002553,S002,C034,P026,1,30000.0,2026-08-03 15:04:52
T002554,S002,C063,P026,4,30000.0,2026-08-03 18:27:00
T002555,S005,C005,P006,2,280000.0,2026-08-03 11:08:14
T002556,S001,C019,P011,3,75000.0,2026-08-03 15:37:13
T002557,S002,C064,P020,4,180000.0,2026-08-03 08:16:31
T002558,S004,C099,P025,1,210000.0,2026-08-03 10:53:10
T002559,S002,C085,P013,2,35000.0,2026-08-03 13:06:03
T002560,S002,C027,P015,4,30000.0,2026-08-03 08:20:27
T002561,S003,C007,P019,4,55000.0,2026-08-03 14:47:39
T002562,S003,C097,P021,3,10000.0,2026-08-03 15:27:41
T002563,S001,C007,P027,1,18000.0,2026-08-03 16:12:50
T002564,S004,C052,P006,1,280000.0,2026-08-03 13:40:56
T002565,S003,C061,P016,3,95000.0,2026-08-03 14:38:36
T002566,S005,C030,P024,2,40000.0,2026-08-03 12:21:24
T002567,S004,C061,P013,2,35000.0,2026-08-03 08:27:13
T002568,S002,C068,P009,3,45000.0,2026-08-03 09:05:58
T002569,S004,C002,P028,2,28000.0,2026-08-03 15:12:17
T002570,S004,C049,P010,1,8000.0,2026-08-03 18:57:03
T002571,S003,C068,P022,2,18000.0,2026-08-03 08:10:25
T002572,S001,C013,P022,3,18000.0,2026-08-03 14:08:00
T002573,S005,C082,P030,3,50000.0,2026-08-03 16:15:39
T002574,S004,C079,P012,2,12000.0,2026-08-03 17:05:40
T002575,S003,C043,P030,2,50000.0,2026-08-03 13:59:50
T002576,S003,C013,P009,1,45000.0,2026-08-03 14:49:08
T002577,S005,C051,P009,2,45000.0,2026-08-03 15:39:50
T002578,S002,C094,P015,4,30000.0,2026-08-03 17:26:55
T002579,S005,C099,P022,4,18000.0,2026-08-03 09:20:42
T002580,S005,C044,P007,1,165000.0,2026-08-03 18:11:16
T002581,S002,C041,P022,2,18000.0,2026-08-03 08:17:10
T002582,S001,C087,P018,2,25000.0,2026-08-03 17:11:53
T002583,S001,C002,P001,2,450000.0,2026-08-03 08:50:38
T002584,S001,C068,P014,3,7000.0,2026-08-03 10:08:27
T002585,S004,C045,P004,2,25000.0,2026-08-03 08:02:34
T002586,S003,C033,P008,3,390000.0,2026-08-03 12:53:52
T002587,S001,C004,P007,4,165000.0,2026-08-03 11:40:40
T002588,S001,C008,P020,1,180000.0,2026-08-03 09:49:33
T002589,S002,C077,P020,1,180000.0,2026-08-03 12:57:43
T002590,S001,C091,P021,1,10000.0,2026-08-03 12:25:33
T002591,S001,C078,P004,4,25000.0,2026-08-03 16:26:39
T002592,S004,C085,P005,3,120000.0,2026-08-03 17:49:27
T002593,S005,C024,P025,4,210000.0,2026-08-03 15:10:41
T002594,S001,C090,P029,4,32000.0,2026-08-03 09:22:06
T002595,S003,C038,P006,4,280000.0,2026-08-03 11:14:57
T002596,S001,C082,P015,3,30000.0,2026-08-03 18:02:47
T002597,S003,C099,P015,2,30000.0,2026-08-03 08:58:33
T002598,S003,,P014,2,7000.0,2026-08-03 12:28:31
T002599,S001,C036,P006,4,280000.0,2026-08-03 18:22:03
T002600,S001,C049,P025,3,210000.0,2026-08-03 18:27:26
T002601,S003,C008,P013,2,35000.0,2026-08-03 12:31:23
T002602,S003,C023,P009,4,45000.0,2026-08-03 15:20:28
T002603,S001,C063,P015,3,30000.0,2026-08-03 13:01:27
T002604,S002,C079,P030,3,50000.0,2026-08-03 16:17:17
T002605,S002,C083,P013,2,35000.0,2026-08-03 08:20:50
T002606,S001,C019,P016,1,95000.0,2026-08-03 09:35:08
T002607,S004,C028,P018,2,25000.0,2026-08-03 14:45:22
T002608,S001,C057,P020,4,180000.0,2026-08-03 10:33:29
T002609,S003,C014,P023,4,22000.0,2026-08-03 15:19:35
T002610,S001,C010,P002,1,520000.0,2026-08-03 11:51:48
T002611,S003,C100,P019,2,55000.0,2026-08-03 17:45:11
T002612,S001,C064,P015,4,30000.0,2026-08-03 17:00:42
T002613,S001,C005,P005,3,120000.0,2026-08-03 13:25:16
T002614,S004,C035,P022,2,18000.0,2026-08-03 16:30:06
T002615,S003,C051,P005,1,120000.0,2026-08-03 10:58:57
T002616,S001,C066,P019,1,55000.0,2026-08-03 13:26:12
T002617,S004,C062,P023,2,22000.0,2026-08-03 10:10:20
T002618,S004,C094,P014,2,7000.0,2026-08-03 17:28:11
T002619,S001,C070,P025,3,210000.0,2026-08-03 17:03:13
T002620,S001,C050,P008,4,390000.0,2026-08-03 17:55:25
T002621,S004,C016,P023,2,22000.0,2026-08-03 17:39:08
T002622,S005,C046,P019,4,55000.0,2026-08-03 18:33:20
T002623,S003,C052,P011,2,75000.0,2026-08-03 10:30:42
T002624,S001,C047,P002,3,520000.0,2026-08-03 18:15:00
T002625,S003,C011,P018,4,25000.0,2026-08-03 14:17:00
T002626,S004,C098,P027,1,18000.0,2026-08-03 12:38:50
T002627,S003,C083,P025,3,210000.0,2026-08-03 14:09:50
T002628,S002,C071,P007,2,165000.0,2026-08-03 11:46:07
T002629,S004,C085,P002,1,520000.0,2026-08-03 11:10:26
T002630,S003,C090,P007,3,165000.0,2026-08-03 10:39:16
T002631,S001,C081,P013,4,35000.0,2026-08-03 08:54:24
T002632,S003,C063,P023,3,22000.0,2026-08-03 13:27:43
T002633,S004,C095,P003,4,15000.0,2026-08-03 17:45:55
T002634,S002,C005,P007,3,165000.0,2026-08-03 14:55:54
T002635,S001,C093,P007,3,165000.0,2026-08-03 13:43:50
T002636,S002,C063,P019,1,55000.0,2026-08-03 12:42:52
T002637,S001,C070,P013,1,35000.0,2026-08-03 13:06:30
T002638,S003,C064,P021,3,10000.0,2026-08-03 10:18:07
T002639,S004,C003,P018,1,25000.0,2026-08-03 17:03:08
T002640,S003,C008,P002,2,520000.0,2026-08-03 10:10:55
T002641,S001,C052,P011,3,75000.0,2026-08-03 15:52:58
T002642,S002,C084,P004,4,25000.0,2026-08-03 16:21:35
T002643,S005,C059,P022,4,18000.0,2026-08-03 14:19:24
T002644,S005,C020,P022,2,18000.0,2026-08-03 17:29:31
T002645,S005,C030,P024,2,40000.0,2026-08-03 11:12:05
T002646,S001,C005,P030,4,50000.0,2026-08-03 17:41:52
