transaction_id,store_id,customer_id,product_id,quantity,unit_price,transaction_date
T003151,S003,C051,P013,3,35000,2026-08-04 11:16:13
T003152,S003,C017,P022,4,18000,2026-08-04 15:14:38
T003153,S005,C006,P029,3,32000,2026-08-04 09:54:48
T003154,S002,C034,P019,3,55000,2026-08-04 14:09:04
T003155,S005,C064,P006,4,280000,2026-08-04 13:15:28
T003156,S003,C060,P030,3,50000,2026-08-04 11:45:08
T003157,S001,C041,P005,1,120000,2026-08-04 09:24:25
T003158,S005,C056,P023,4,22000,2026-08-04 16:07:09
T003159,S003,C015,P005,2,120000,2026-08-04 15:40:33
T003160,S001,C017,P011,1,75000,2026-08-04 08:24:32
T003161,S003,C096,P016,3,95000,2026-08-04 14:52:28
T003162,S004,C037,P012,4,12000,2026-08-04 16:21:22
T003163,S003,C079,P029,2,32000,2026-08-04 16:57:59
T003164,S003,C067,P027,2,18000,2026-08-04 17:05:10
T003165,S004,C022,P011,1,75000,2026-08-04 08:17:18
T003166,S004,C098,P011,1,75000,2026-08-04 18:53:59
T003167,S005,C085,P005,1,120000,2026-08-04 18:19:58
T003168,S004,C007,P021,3,10000,2026-08-04 09:36:23
T003169,S002,C007,P007,4,165000,2026-08-04 09:35:10
T003170,S002,C005,P008,1,390000,2026-08-04 14:19:50
T003171,S003,C021,P016,2,95000,2026-08-04 11:11:56
T003172,S004,C056,P023,1,22000,2026-08-04 14:41:04
T003173,S004,C006,P004,1,25000,2026-08-04 10:41:44
T003174,S003,C091,P015,3,30000,2026-08-04 13:21:07
T003175,S004,C059,P018,3,25000,2026-08-04 10:22:43
T003176,S001,C093,P016,3,95000,2026-08-04 16:21:33
T003177,S002,C016,P028,2,28000,2026-08-04 10:49:29
T003178,S001,C027,P012,3,12000,2026-08-04 14:22:02
T003179,S003,C024,P028,1,28000,2026-08-04 14:12:58
T003180,S002,C096,P027,1,18000,2026-08-04 14:15:25
T003181,S003,C073,P017,4,85000,2026-08-04 13:54:28
T003182,S005,C028,P029,4,32000,2026-08-04 11:24:24
T003183,S001,C068,P019,4,55000,2026-08-04 16:56:25
T003184,S005,C024,P025,4,210000,2026-08-04 16:09:27
T003185,S001,C032,P014,3,7000,2026-08-04 13:46:30
T003186,S004,C087,P025,4,210000,2026-08-04 17:19:48
T003187,S003,C004,P004,2,25000,2026-08-04 08:56:31
T003188,S001,C051,P010,1,8000,2026-08-04 10:34:05
T003189,S005,C014,P012,1,12000,2026-08-04 10:19:35
T003190,S003,C020,P027,1,18000,2026-08-04 18:47:29
T003191,S001,C059,P001,1,450000,2026-08-04 14:53:44
T003192,S004,C059,P027,2,18000,2026-08-04 09:54:58
T003193,S003,C077,P021,3,10000,2026-08-04 18:40:33
T003194,S001,C043,P022,4,18000,2026-08-04 18:43:39
T003195,S005,C058,P002,3,520000,2026-08-04 15:24:33
T003196,S005,C017,P011,1,75000,2026-08-04 17:22:35
T003197,S001,C083,P007,3,165000,2026-08-04 10:47:39
T003198,S003,C008,P010,2,8000,2026-08-04 14:43:11
T003199,S001,C071,P024,1,40000,2026-08-04 16:59:49
T003200,S004,C012,P020,2,180000,2026-08-04 08:49:29
T003201,S003,C023,P013,2,35000,2026-08-04 17:11:36
T003202,S004,C012,P008,2,390000,2026-08-04 13:55:51
T003203,S002,C021,P001,4,450000,2026-08-04 08:22:14
T003204,S004,C037,P013,4,35000,date_invalide
T003205,S002,C016,P021,3,10000,2026-08-04 10:04:08
T003206,S004,C056,P010,1,8000,2026-08-04 16:40:16
T003207,S003,C088,P024,4,40000,2026-08-04 18:47:40
T003208,S002,C046,P020,3,180000,2026-08-04 13:07:28
T003209,S001,C048,P022,1,18000,2026-08-04 11:14:50
T003210,S002,C063,P017,3,85000,2026-08-04 11:48:25
T003211,S004,C061,P015,2,30000,2026-08-04 09:50:55
T003212,S005,C077,P009,2,45000,2026-08-04 10:37:03
T003213,S001,C097,P014,1,7000,2026-08-04 09:27:05
T003214,S003,C079,P014,3,7000,2026-08-04 12:01:50
T003215,S004,C081,P006,1,280000,2026-08-04 13:39:26
T003216,S001,C006,P014,1,7000,2026-08-04 08:10:11
T003217,S003,C060,P017,1,85000,2026-08-04 12:56:01
T003218,S002,C083,P022,4,18000,2026-08-04 10:39:30
T003219,S002,C064,P022,2,18000,2026-08-04 10:40:09
T003220,S005,C011,P017,2,85000,2026-08-04 15:53:26
T003221,S004,C056,P010,2,8000,2026-08-04 15:13:59
T003222,S004,C039,P003,4,15000,2026-08-04 18:24:28
T003223,S002,C088,P005,3,120000,2026-08-04 15:50:44
T003224,S003,C032,P029,4,32000,2026-08-04 16:39:12
T003225,S004,C038,P017,2,85000,2026-08-04 09:27:08
T003226,S001,C071,P019,1,55000,2026-08-04 17:42:09
T003227,S001,C066,P003,3,15000,2026-08-04 11:15:35
T003228,S005,C055,P004,2,25000,2026-08-04 11:05:54
T003229,S001,C060,P014,4,7000,2026-08-04 14:44:11
T003230,S005,C033,P022,4,18000,2026-08-04 11:19:10
T003231,S003,C075,P012,2,12000,2026-08-04 09:20:20
T003232,S005,C003,P003,4,15000,2026-08-04 13:37:49
T003233,S004,C023,P004,3,25000,2026-08-04 12:33:01
T003234,S002,C051,P026,2,30000,2026-08-04 18:25:56
T003235,S001,C054,P002,2,520000,2026-08-04 15:25:20
T003236,S003,C041,P029,1,32000,2026-08-04 11:02:06
T003237,S004,C097,P019,4,55000,2026-08-04 08:57:58
T003238,S004,C080,P022,1,18000,2026-08-04 16:54:29
T003239,S003,C044,P026,2,30000,2026-08-04 11:00:45
T003240,S002,C028,P030,3,50000,2026-08-04 10:08:38
T003241,S001,C096,P006,1,280000,2026-08-04 08:02:56
T003242,S003,C087,P020,1,180000,2026-08-04 09:44:37
T003243,S004,C069,P004,3,25000,2026-08-04 11:16:38
T003244,S001,C051,P001,1,450000,2026-08-04 08:09:31
T003245,S001,C022,P004,2,25000,2026-08-04 17:14:29
T003246,S004,C059,P021,2,10000,2026-08-04 08:42:08
T003247,S004,C085,P023,1,22000,2026-08-04 13:29:34
T003248,S005,C093,P024,1,40000,2026-08-04 18:45:47
T003249,S003,C080,P016,4,95000,2026-08-04 11:47:25
T003250,S005,C047,P027,4,18000,2026-08-04 11:34:30
T003251,S004,C039,P023,1,22000,2026-08-04 18:19:16
T003252,S002,C018,P003,4,15000,2026-08-04 11:26:21
T003253,S002,C015,P001,3,450000,04/08/2026
T003254,S001,C090,P027,3,18000,2026-08-04 15:35:28
T003255,S001,C027,P007,3,165000,2026-08-04 14:15:21
T003256,S002,C084,P016,3,95000,2026-08-04 14:06:19
T003257,S004,C081,P008,4,390000,2026-08-04 09:58:31
T003258,S005,C025,P028,2,28000,2026-08-04 12:34:49
T003259,S003,C099,P003,3,15000,2026-08-04 09:33:46
T003260,S002,C061,P015,2,30000,2026-08-04 18:29:43
T003261,S001,C015,P014,1,7000,2026-08-04 14:59:18
T003262,S002,C095,P006,3,280000,2026-08-04 13:13:10
T003263,S004,C063,P023,1,22000,2026-08-04 08:22:40
T003264,S001,C058,P016,2,95000,2026-08-04 09:07:39
T003265,S002,C026,P019,1,55000,2026-08-04 09:45:40
T003266,S005,C051,P010,1,8000,2026-08-04 17:13:23
T003267,S003,C002,P002,3,520000,2026-08-04 08:20:04
T003268,S004,C054,P004,3,25000,2026-08-04 09:30:13
T003269,S004,C095,P028,2,28000,2026-08-04 08:25:06
T003270,S005,C094,P019,1,55000,2026-08-04 09:27:30
T003271,S003,C005,P018,2,25000,2026-08-04 13:05:38
T003272,S004,C063,P016,2,95000,2026-08-04 14:49:18
T003273,S005,C093,P017,3,85000,2026-08-04 16:00:57
T003274,S004,C030,P020,3,180000,2026-08-04 14:00:04
T003275,S001,C068,P023,2,22000,2026-08-04 10:37:02
T003276,S004,C074,P001,2,450000,2026-08-04 08:06:39
T003277,S005,C009,P011,4,75000,2026-08-04 12:04:15
T003278,S004,C061,P009,4,45000,2026-08-04 18:31:25
T003279,S004,C080,P004,2,25000,2026-08-04 17:28:48
T003280,S003,C058,P021,2,10000,2026-08-04 09:27:18
T003281,S004,C003,P023,1,22000,2026-08-04 09:29:30
T003282,S003,C093,P006,4,280000,2026-08-04 13:13:34
T003283,S004,C045,P007,2,165000,2026-08-04 12:54:24
T003284,S002,C065,P015,2,30000,2026-08-04 17:34:33
T003285,S005,C088,P008,4,390000,2026-08-04 08:56:02
T003286,S005,C092,P011,3,75000,2026-08-04 11:41:29
T003287,S004,C017,P022,1,18000,2026-08-04 18:08:39
T003288,S003,C093,P029,1,32000,2026-08-04 10:15:53
T003289,S004,C054,P023,1,22000,2026-08-04 13:11:02
T003290,S003,C061,P027,3,18000,2026-08-04 11:31:38
T003291,S002,C080,P026,1,30000,2026-08-04 09:16:39
T003292,S003,C089,P007,4,165000,2026-08-04 16:51:54
T003293,S001,C086,P024,4,40000,2026-08-04 13:50:19
T003294,S002,C023,P016,3,95000,2026-08-04 16:38:45
T003295,S002,C078,P007,3,165000,2026-08-04 12:48:03
T003296,S001,C054,P016,2,95000,2026-08-04 13:20:26
T003297,S003,C031,P016,1,95000,2026-08-04 10:07:00
T003298,S005,C007,P007,3,165000,2026-08-04 17:32:54
T003299,S003,C034,P001,1,450000,date_invalide
T003300,S002,C023,P012,1,12000,2026-08-04 16:42:26
T003301,S005,C005,P027,2,18000,2026-08-04 11:35:39
T003302,S001,C044,P026,1,30000,2026-08-04 18:41:54
T003303,S001,C080,P014,2,7000,2026-08-04 16:46:18
T003304,S001,C072,P008,3,390000,2026-08-04 09:33:34
T003305,S004,C034,P008,4,390000,2026-08-04 14:03:12
T003306,S003,C099,P011,3,75000,2026-08-04 10:12:12
T003307,S005,C035,P002,4,520000,2026-08-04 18:14:54
T003308,S002,C089,P029,2,32000,2026-08-04 09:01:02
T003309,S005,C078,P028,4,28000,2026-08-04 17:45:40
T003310,S001,C091,P022,3,18000,2026-08-04 14:22:14
T003311,S004,C059,P002,1,520000,2026-08-04 08:44:31
T003312,S001,C014,P027,4,18000,2026-08-04 13:18:45
T003313,S005,C079,P026,2,30000,2026-08-04 15:37:32
T003314,S001,C072,P026,1,30000,2026-08-04 08:52:45
T003315,S005,C014,P002,1,520000,2026-08-04 12:57:25
T003316,S001,C027,P006,2,280000,2026-08-04 10:03:38
T003317,S003,C021,P030,2,50000,2026-08-04 11:40:22
T003318,S003,C091,P024,3,40000,2026-08-04 14:11:24
T003319,S005,C064,P015,4,30000,2026-08-04 16:52:28
T003320,S001,C020,P024,2,40000,2026-08-04 17:55:45
T003321,S003,C043,P021,3,10000,2026-08-04 10:03:52
T003322,S002,C016,P027,2,18000,2026-08-04 16:09:33
T003323,S002,C057,P028,4,28000,2026-08-04 12:06:55
T003324,S001,C032,P014,1,7000,2026-08-04 10:06:38
T003325,S004,C044,P027,1,18000,2026-08-04 15:41:10
T003326,S005,C022,P010,3,8000,2026-08-04 12:57:46
T003327,S003,C048,P003,3,15000,2026-08-04 17:06:55
T003328,S004,C047,P023,4,22000,2026-08-04 09:30:30
T003329,S002,C020,P021,3,10000,2026-08-04 17:42:27
T003330,S005,C054,P025,4,210000,2026-08-04 11:37:24
T003331,S002,C018,P026,2,30000,2026-08-04 17:47:31
T003332,S004,C053,P026,1,30000,2026-08-04 13:46:46
T003333,S004,C059,P030,1,50000,2026-08-04 17:50:25
T003334,S005,C088,P028,1,28000,2026-08-04 08:15:26
T003335,S001,C057,P012,2,12000,2026-08-04 10:12:06
T003336,S001,C092,P005,2,120000,2026-08-04 11:17:42
T003337,S005,C009,P026,2,30000,2026-08-04 14:12:50
T003338,S003,C041,P003,3,15000,2026-08-04 18:17:03
T003339,S002,C056,P013,2,35000,2026-08-04 14:12:23
T003340,S004,C098,P002,3,520000,2026-08-04 09:54:59
T003341,S002,C074,P002,3,520000,2026-08-04 17:28:51
T003342,S005,C038,P002,2,520000,2026-08-04 09:57:42
T003343,S004,C088,P014,2,7000,2026-08-04 11:01:31
T003344,S005,C039,P023,3,22000,2026-08-04 17:30:03
T003345,S003,C045,P024,3,40000,2026-08-04 09:22:50
T003346,S003,C068,P001,2,450000,2026-08-04 15:34:56
T003347,S002,C090,P020,2,180000,2026-08-04 14:27:01
T003348,S004,C083,P013,3,35000,2026-08-04 11:37:15
T003349,S005,C080,P007,3,165000,04/08/2026
T003350,S005,C084,P026,1,30000,2026-08-04 12:05:38
T003351,S003,C084,P015,2,30000,2026-08-04 08:01:34
T003352,S002,C039,P013,4,35000,2026-08-04 13:48:24
T003353,S001,C069,P003,1,15000,2026-08-04 17:32:52
T003354,S004,C093,P011,4,75000,2026-08-04 08:07:57
T003355,S002,C067,P024,1,40000,2026-08-04 12:00:06
T003356,S003,C028,P018,3,25000,2026-08-04 15:59:00
T003357,S005,C071,P003,2,15000,2026-08-04 14:43:44
T003358,S005,C044,P010,1,8000,2026-08-04 15:14:38
T003359,S002,C003,P025,4,210000,2026-08-04 13:47:17
T003360,S005,C076,P001,2,450000,2026-08-04 11:16:05
T003361,S002,C100,P009,4,45000,2026-08-04 08:21:54
T003362,S004,C065,P010,2,8000,2026-08-04 09:31:32
T003363,S001,C048,P004,4,25000,2026-08-04 13:18:31
T003364,S005,C046,P009,4,45000,2026-08-04 15:19:00
T003365,S001,C097,P004,3,25000,2026-08-04 13:41:31
T003366,S001,C058,P021,1,10000,2026-08-04 14:10:57
T003367,S005,C095,P010,3,8000,2026-08-04 18:37:07
T003368,S004,C044,P001,3,450000,2026-08-04 18:19:37
T003369,S005,C073,P008,4,390000,2026-08-04 13:44:53
T003370,S005,C077,P023,2,22000,2026-08-04 09:34:11
T003371,S003,C039,P008,2,390000,2026-08-04 17:40:12
T003372,S005,C087,P010,1,8000,2026-08-04 12:22:03
T003373,S004,C067,P005,3,120000,2026-08-04 10:38:48
T003374,S002,C014,P024,4,40000,2026-08-04 15:08:39
T003375,S005,C075,P011,1,75000,2026-08-04 10:43:08
T003376,S003,C059,P007,3,165000,2026-08-04 17:29:42
T003377,S002,C092,P004,4,25000,2026-08-04 17:21:46
T003378,S004,C011,P014,1,7000,2026-08-04 16:01:35
T003379,S001,C055,P003,1,15000,2026-08-04 08:50:31
T003380,S002,C061,P029,3,32000,2026-08-04 13:15:35
T003381,S004,C010,P007,3,165000,2026-08-04 17:21:58
T003382,S005,C052,P012,1,12000,2026-08-04 13:48:10
T003383,S005,C067,P019,4,55000,2026-08-04 12:50:35
T003384,S004,C034,P025,3,210000,2026-08-04 13:28:34
T003385,S004,C082,P019,4,55000,2026-08-04 08:32:55
T003386,S004,C089,P014,4,7000,2026-08-04 16:58:48
T003387,S004,C094,P030,4,50000,2026-08-04 12:32:06
T003388,S002,C019,P014,3,7000,2026-08-04 12:03:31
T003389,S002,C063,P017,2,85000,2026-08-04 17:37:47
T003390,S004,C017,P023,3,22000,2026-08-04 15:57:24
T003391,S005,C068,P023,1,22000,2026-08-04 16:40:41
T003392,S002,C059,P004,3,25000,2026-08-04 18:58:25
T003393,S001,C096,P016,1,95000,2026-08-04 13:56:25
T003394,S005,C048,P006,3,280000,2026-08-04 13:55:20
T003395,S001,C078,P030,1,50000,2026-08-04 13:12:15
T003396,S004,C015,P028,2,28000,2026-08-04 14:47:27
T003397,S003,C074,P004,1,25000,2026-08-04 12:47:08
T003398,S001,C067,P010,3,8000,04/08/2026
T003399,S001,C048,P005,4,120000,2026-08-04 15:52:23
T003400,S003,C039,P010,1,8000,2026-08-04 08:42:43
T003401,S004,C004,P010,4,8000,2026-08-04 11:06:59
T003402,S002,C019,P026,4,30000,2026-08-04 13:29:30
T003403,S005,C054,P026,2,30000,2026-08-04 11:00:32
T003404,S003,C037,P002,3,520000,2026-08-04 09:12:25
T003405,S002,C095,P007,2,165000,2026-08-04 11:48:15
T003406,S001,C016,P016,1,95000,2026-08-04 11:52:51
T003407,S003,C009,P018,3,25000,2026-08-04 15:27:11
T003408,S001,C054,P028,1,28000,2026-08-04 17:35:46
T003409,S005,C040,P016,4,95000,2026-08-04 15:36:42
T003410,S004,C044,P019,4,55000,2026-08-04 12:42:26
T003411,S004,C061,P026,4,30000,2026-08-04 15:59:59
T003412,S005,C017,P027,3,18000,2026-08-04 09:58:28
T003413,S002,C065,P025,3,210000,2026-08-04 17:54:53
T003414,S004,C098,P021,4,10000,2026-08-04 12:55:43
T003415,S004,C020,P015,1,30000,2026-08-04 16:13:21
T003416,S003,C012,P028,1,28000,2026-08-04 09:39:43
T003417,S005,C086,P026,3,30000,2026-08-04 18:53:32
T003418,S004,C050,P020,2,180000,2026-08-04 12:52:35
T003419,S004,C044,P008,2,390000,2026-08-04 12:50:43
T003420,S001,C086,P018,1,25000,2026-08-04 14:32:31
T003421,S004,C095,P029,3,32000,2026-08-04 11:28:16
T003422,S001,C022,P009,2,45000,2026-08-04 16:22:39
T003423,S001,C074,P023,1,22000,2026-08-04 08:31:03
T003424,S003,C072,P021,1,10000,2026-08-04 17:41:57
T003425,S001,C083,P021,2,10000,2026-08-04 09:07:12
T003426,S001,C025,P018,4,25000,2026-08-04 09:38:05
T003427,S005,C074,P020,2,180000,2026-08-04 08:13:39
T003428,S001,C073,P025,3,210000,2026-08-04 15:41:32
T003429,S002,C097,P017,4,85000,2026-08-04 10:53:36
T003430,S005,C003,P016,2,95000,2026-08-04 18:19:09
T003431,S005,C024,P004,4,25000,2026-08-04 08:24:31
T003432,S003,C027,P001,3,450000,2026-08-04 16:56:24
T003433,S005,C057,P008,3,390000,2026-08-04 15:02:20
T003434,S005,C078,P003,1,15000,2026-08-04 08:19:50
T003435,S004,C076,P011,1,75000,2026-08-04 09:44:55
T003436,S004,C003,P002,4,520000,2026-08-04 14:58:40
T003437,S004,C024,P011,4,75000,2026-08-04 11:15:05
T003438,S001,C068,P014,4,7000,2026-08-04 10:11:17
T003439,S004,C033,P011,4,75000,2026-08-04 08:20:19
T003440,S001,C013,P003,1,15000,2026-08-04 08:52:04
T003441,S002,C037,P018,4,25000,2026-08-04 10:49:56
T003442,S002,C033,P005,2,120000,2026-08-04 13:11:03
T003443,S001,C020,P025,4,210000,2026-08-04 11:50:09
T003444,S004,C087,P010,1,8000,2026-08-04 12:15:04
T003445,S001,C079,P006,2,280000,2026-08-04 16:02:22
T003446,S002,C004,P011,4,75000,2026-08-04 09:00:41
T003447,S001,C039,P023,4,22000,04/08/2026
T003448,S001,C041,P013,3,35000,2026-08-04 12:16:55
T003449,S004,C042,P005,2,120000,2026-08-04 13:18:54
T003450,S004,C016,P009,2,45000,2026-08-04 16:43:57
T003451,S002,C031,P002,4,520000,2026-08-04 16:58:25
T003452,S005,C076,P025,2,210000,2026-08-04 13:32:10
T003453,S004,C066,P008,2,390000,2026-08-04 16:43:44
T003454,S005,C050,P025,3,210000,2026-08-04 13:08:57
T003455,S003,C008,P004,2,25000,2026-08-04 12:07:31
T003456,S004,C071,P011,3,75000,2026-08-04 15:34:44
T003457,S001,C062,P014,2,7000,2026-08-04 16:52:23
T003458,S004,C082,P001,4,450000,2026-08-04 12:43:11
T003459,S001,C035,P008,4,390000,2026-08-04 09:54:12
T003460,S005,C087,P018,4,25000,2026-08-04 11:14:06
T003461,S002,C098,P004,3,25000,2026-08-04 11:07:09
T003462,S002,C039,P018,2,25000,2026-08-04 11:44:26
T003463,S004,C058,P019,3,55000,2026-08-04 08:53:35
T003464,S005,C027,P003,4,15000,2026-08-04 17:56:32
T003465,S002,C048,P026,3,30000,2026-08-04 14:01:12
T003466,S002,C032,P018,3,25000,2026-08-04 10:11:23
T003467,S004,C072,P018,3,25000,2026-08-04 10:24:19
T003468,S001,C001,P015,3,30000,2026-08-04 11:21:40
T003469,S004,C080,P027,3,18000,2026-08-04 16:42:05
T003470,S002,C001,P010,1,8000,2026-08-04 14:47:30
T003471,S004,C035,P002,2,520000,2026-08-04 11:14:03
T003472,S003,C088,P020,3,180000,2026-08-04 18:55:09
T003473,S003,C081,P013,1,35000,2026-08-04 18:31:32
T003474,S005,C066,P007,4,165000,2026-08-04 13:49:23
T003475,S001,C021,P010,3,8000,2026-08-04 12:03:39
T003476,S005,C073,P024,1,40000,2026-08-04 14:17:10
T003477,S003,C012,P003,4,15000,2026-08-04 10:32:31
T003478,S001,C018,P013,3,35000,2026-08-04 16:13:42
T003479,S005,C036,P024,4,40000,2026-08-04 11:44:24
T003480,S004,C027,P029,2,32000,2026-08-04 12:34:42
T003481,S005,C041,P020,4,180000,2026-08-04 17:54:17
T003482,S003,C082,P029,2,32000,2026-08-04 18:40:11
T003483,S004,C035,P009,3,45000,2026-08-04 12:14:08
T003484,S003,C044,P008,1,390000,2026-08-04 14:43:18
T003485,S004,C077,P007,3,165000,2026-08-04 18:39:07
T003486,S001,C089,P011,3,75000,2026-08-04 08:19:35
T003487,S001,C078,P005,3,120000,2026-08-04 16:10:14
T003488,S001,C002,P016,2,95000,2026-08-04 12:43:22
T003489,S002,C053,P022,4,18000,2026-08-04 14:43:30
T003490,S004,C098,P018,3,25000,2026-08-04 13:06:18
T003491,S005,C011,P013,2,35000,2026-08-04 13:42:36
T003492,S001,C069,P026,4,30000,2026-08-04 14:37:45
T003493,S004,C087,P001,3,450000,2026-08-04 09:21:55
T003494,S003,C049,P004,4,25000,2026-08-04 10:41:30
T003495,S005,C046,P027,4,18000,2026-08-04 12:54:12
T003496,S002,C099,P013,4,35000,2026-08-04 17:48:35
T003497,S001,C016,P026,4,30000,04/08/2026
T003498,S003,C025,P015,3,30000,2026-08-04 17:20:11
T003499,S001,C029,P015,1,30000,2026-08-04 08:46:23
T003500,S001,C098,P024,3,40000,2026-08-04 16:54:29
T003501,S003,C025,P009,4,45000,2026-08-04 13:48:24
T003502,S005,C081,P003,3,15000,2026-08-04 14:42:29
T003503,S002,C030,P010,4,8000,2026-08-04 17:15:35
T003504,S003,C005,P016,1,95000,2026-08-04 14:33:11
T003505,S004,C091,P009,2,45000,2026-08-04 16:47:36
T003506,S005,C027,P023,3,22000,2026-08-04 18:54:17
T003507,S002,C082,P001,2,450000,2026-08-04 15:28:12
T003508,S001,C036,P013,1,35000,2026-08-04 18:15:21
T003509,S005,C064,P019,1,55000,2026-08-04 12:09:43
T003510,S005,C025,P006,4,280000,2026-08-04 18:38:29
T003511,S005,C087,P022,2,18000,2026-08-04 13:19:54
T003512,S005,C073,P022,1,18000,2026-08-04 18:46:03
T003513,S001,C076,P006,1,280000,2026-08-04 08:17:13
T003514,S001,C017,P005,2,120000,2026-08-04 08:02:23
T003515,S005,C030,P009,1,45000,2026-08-04 14:54:17
T003516,S005,C094,P029,3,32000,2026-08-04 11:16:47
T003517,S003,C025,P026,4,30000,2026-08-04 14:41:05
T003518,S001,C089,P028,1,28000,2026-08-04 15:50:12
T003519,S005,C079,P022,3,18000,2026-08-04 16:55:59
T003520,S005,C059,P009,1,45000,2026-08-04 10:32:21
T003521,S004,C083,P001,2,450000,2026-08-04 11:45:20
T003522,S001,C042,P022,4,18000,2026-08-04 16:03:28
T003523,S004,C036,P014,3,7000,2026-08-04 13:56:41
T003524,S005,C060,P004,4,25000,2026-08-04 12:54:53
T003525,S003,C067,P016,1,95000,2026-08-04 09:30:21
T003526,S001,C093,P025,2,210000,2026-08-04 15:11:10
T003527,S001,C036,P008,2,390000,2026-08-04 12:38:22
T003528,S004,C069,P030,2,50000,2026-08-04 18:43:25
T003529,S003,C001,P015,4,30000,2026-08-04 09:46:27
T003530,S002,C043,P013,1,35000,2026-08-04 10:41:14
T003531,S005,C004,P003,4,15000,2026-08-04 13:03:16
T003532,S002,C089,P024,4,40000,2026-08-04 15:06:51
T003533,S001,C032,P014,3,7000,2026-08-04 11:05:47
T003534,S002,C043,P007,2,165000,2026-08-04 09:37:29
T003535,S001,C081,P010,3,8000,2026-08-04 11:05:02
T003536,S001,C004,P021,2,10000,2026-08-04 08:26:06
T003537,S004,C004,P016,4,95000,2026-08-04 18:19:54
T003538,S003,C033,P019,2,55000,2026-08-04 13:53:46
T003539,S001,C061,P008,4,390000,2026-08-04 13:37:34
T003540,S003,C007,P008,3,390000,2026-08-04 12:42:32
T003541,S003,C067,P027,3,18000,2026-08-04 13:44:25
T003542,S002,C010,P026,3,30000,2026-08-04 14:38:45
T003543,S005,C080,P025,3,210000,2026-08-04 08:50:03
T003544,S001,C081,P015,4,30000,2026-08-04 17:46:15
T003545,S005,C016,P015,1,30000,2026-08-04 11:13:35
T003546,S001,C005,P003,4,15000,2026-08-04 11:31:54
T003547,S003,C089,P013,4,35000,2026-08-04 16:38:35
T003548,S002,C008,P003,4,15000,2026-08-04 08:10:33
T003549,S004,C008,P030,2,50000,2026-08-04 14:13:14
T003550,S005,C081,P010,4,8000,2026-08-04 10:28:08
T003551,S001,C014,P014,2,7000,2026-08-04 09:58:44
T003552,S001,C072,P022,4,18000,2026-08-04 18:59:15
T003553,S003,C049,P002,1,520000,2026-08-04 10:33:51
T003554,S001,C080,P013,2,35000,2026-08-04 17:46:45
T003555,S004,C030,P025,2,210000,date_invalide
T003556,S005,C085,P028,2,28000,2026-08-04 14:34:45
T003557,S001,C059,P020,2,180000,2026-08-04 09:32:40
T003558,S004,C055,P013,4,35000,2026-08-04 12:38:40
T003559,S005,C080,P029,2,32000,2026-08-04 16:00:45
T003560,S003,C084,P004,3,25000,2026-08-04 09:42:19
T003561,S001,C059,P022,1,18000,2026-08-04 08:29:58
T003562,S003,C076,P017,4,85000,2026-08-04 14:52:59
T003563,S001,C014,P007,4,165000,2026-08-04 14:53:25
T003564,S005,C092,P001,2,450000,2026-08-04 14:29:06
T003565,S005,C025,P003,3,15000,2026-08-04 12:23:14
T003566,S005,C017,P029,4,32000,2026-08-04 17:53:44
T003567,S005,C033,P021,4,10000,2026-08-04 18:54:53
T003568,S004,C062,P012,2,12000,2026-08-04 09:15:18
T003569,S005,C057,P024,2,40000,2026-08-04 16:12:17
T003570,S002,C018,P006,4,280000,2026-08-04 12:16:25
T003571,S001,C008,P026,2,30000,2026-08-04 12:54:00
T003572,S003,C075,P005,4,120000,2026-08-04 08:39:59
T003573,S005,C084,P014,2,7000,2026-08-04 10:31:43
T003574,S003,C040,P025,4,210000,2026-08-04 13:09:58
T003575,S005,C100,P019,1,55000,2026-08-04 10:52:46
T003576,S002,C061,P005,1,120000,2026-08-04 13:13:52
T003577,S005,C044,P010,4,8000,2026-08-04 14:14:22
T003578,S003,C002,P010,4,8000,2026-08-04 16:10:06
T003579,S005,C085,P017,4,85000,2026-08-04 11:25:16
T003580,S002,C008,P022,4,18000,2026-08-04 10:37:30
T003581,S005,C072,P008,2,390000,2026-08-04 15:29:38
T003582,S001,C055,P028,2,28000,2026-08-04 10:54:32
T003583,S002,C026,P012,1,12000,2026-08-04 08:02:46
T003584,S002,C009,P021,3,10000,2026-08-04 18:51:15
T003585,S002,C086,P011,1,75000,2026-08-04 12:50:30
T003586,S004,C077,P016,4,95000,2026-08-04 16:29:43
T003587,S003,C075,P023,1,22000,2026-08-04 13:30:23
T003588,S003,C079,P019,1,55000,2026-08-04 10:43:01
T003589,S004,C043,P010,1,8000,2026-08-04 14:44:14
T003590,S001,C059,P006,1,280000,2026-08-04 10:46:13
T003591,S001,C064,P029,1,32000,2026-08-04 11:55:32
T003592,S001,C082,P008,3,390000,2026-08-04 12:23:58
T003593,S002,C060,P008,2,390000,2026-08-04 13:41:37
T003594,S002,C031,P020,3,180000,2026-08-04 08:10:08
T003595,S003,C095,P016,4,95000,2026-08-04 18:04:50
T003596,S002,C052,P013,3,35000,2026-08-04 14:19:14
T003597,S001,C047,P006,3,280000,2026-08-04 12:50:58
T003598,S001,C046,P001,2,450000,2026-08-04 11:52:46
T003599,S005,C015,P001,1,450000,2026-08-04 17:15:10
T003600,S003,C057,P005,2,120000,2026-08-04 11:07:42
